ID,Category,Service name,Alternative name,Address,County,long_xcord,lat_ycord,Weighting
1,Health Centre,Lusk,Lusk,"Main Street, Lusk, Co. Dublin.",Dublin,-6.165896608,53.52664019,1
2,Health Centre,Blackrock Primary Care Centre,,"Floor 1, SKEHARD ROAD, CORK",Cork,-8.4228965,51.88837533,1
3,Health Centre,Ballingarry,Ballingarry,"Callan Road, Ballingarry, Thurles, Co. Tipperary.",Tipperary,-7.541066457,52.58621319,1
4,Health Centre,Carnew,,"Hse, Health Centre, Wool Green, Co. Wicklow",Wicklow,-6.504397945,52.71108932,1
5,Health Centre,Dowra,Dowra,"Drumnafinnila, Dowra, Co. Leitrim",Cavan,-8.015754507,54.19139736,1
6,Health Centre,Clonakilty,Clonakilty,"Primary Care Centre Hospital Grounds, Scartagh, Clonakilty, Co. Cork.",Cork,-8.876376089,51.63047732,1
7,Health Centre,Hartstown,Hartstown,"Cherryfield Lawns, Hartstown, Dublin 15",Dublin,-6.421118041,53.39236622,1
8,Health Centre,The Ballagh,The Ballagh,"Ballymurry, The Ballagh, Enniscorthy, Co. Wexford.",Wexford,-6.423529621,52.48024543,1
9,Health Centre,Milltown,Milltown,"Bridge Street, Milltown, Co. Kerry",Kerry,-9.714189915,52.14374092,1
10,Health Centre,Butler Centre,Butler Centre,"Butler Community Centre, Saint John's Park, Waterford.",Waterford,-7.108356282,52.24114218,1
11,Health Centre,Carigeen,Carigeen,"Church Hall, Carigeen, Co. Kilkenny.",Kilkenny,-7.215976462,52.2705836,1
12,Health Centre,Ferrybank,Ferrybank,"Community Hall, Ferrybank, Waterford.",Waterford,-7.099292897,52.26716741,1
13,Health Centre,Kill,Kill,"Community Hall, Kill, Co. Waterford.",Waterford,-7.338318771,52.17716558,1
14,Health Centre,Passage East,Passage East,"Community Hall, Passage East, Co. Waterford.",Waterford,-6.971684438,52.23940622,1
15,Health Centre,Emly,Emly,"Galtee View, Emly, Co. Tipperary.",Tipperary,-8.348773593,52.46276074,1
16,Health Centre,Kilsheelan,Kilsheelan,"Chapel Road, Kilsheelan, Clonmel, Co. Tipperary.",Tipperary,-7.58108214,52.36309838,1
17,Health Centre,Ashbourne,Ashbourne,"Frederick Street, Ashbourne, Co. Meath.",Meath,-6.402688647,53.51390936,1
18,Health Centre,Millbrook Lawns,Millbrook Lawns,"St. Dominic's Road, Tallaght, Dublin 24.",Dublin,-6.355062194,53.28471229,1
19,Health Centre,Ballymahon,Ballymahon,"Ballymahon, Co. Longford.",Longford,-7.766677601,53.56509614,1
20,Health Centre,Muirhevnamore,Muirhevnamore,"Muirhevnamore, Co. Louth.",Louth,-6.380236511,53.99100699,1
21,Health Centre,Oylegate,Oylegate,"Oylegate, Enniscorthy, Co. Wexford.",Wexford,-6.527972774,52.42434945,1
22,Health Centre,Rosslare,Rosslare,"St. Martin's Road, Rosslare Harbour, Co. Wexford.",Wexford,-6.338671119,52.24986025,1
23,Health Centre,Arva,Arva,"Arva, Co, Cavan",Cavan,-7.577112988,53.92014947,1
24,Health Centre,Oldcastle,Oldcastle,"Oldcastle, Co. Meath.",Meath,-7.160269527,53.7691506,1
25,Health Centre,Dillons Cross,Dillons Cross,"Harrington Square, Ballyhooly Road, Cork.",Cork,-8.456888688,51.90826636,1
26,Health Centre,Rockchapel,Rockchapel,"Community Hall, Rockchapel, Co. Cork.",Cork,-9.147702982,52.28826442,1
27,Health Centre,Paulstown,Paulstown,"Gowran Road, Paulstown, Co. Kilkenny.",Kilkenny,-7.021762421,52.68207583,1
28,Health Centre,Stradbally,Stradbally,"Credit Union Building, Stradbally, Co. Waterford.",Waterford,-7.459411415,52.13229512,1
29,Health Centre,Ballymacarbry,Ballymacarbry,"Four Mile Water, Clonmel, Co. Tipperary.",Waterford,-7.752280699,52.28001978,1
30,Health Centre,Ballysloe,Ballysloe,"Ballysloe, Gortnahoe, Co. Tipperary.",Tipperary,-7.607706494,52.63734768,1
31,Health Centre,Bansha,Bansha,"Main Street, Bansha, Co. Tipperary.",Tipperary,-8.062190921,52.44647391,1
32,Health Centre,Cahir,Cahir,"Pearse Street, Cahir, Co. Tipperary.",Tipperary,-7.920545344,52.37421638,1
33,Health Centre,Cappawhite,Cappawhite,"Cappawhite, Co. Tipperary.",Tipperary,-8.163574477,52.58204202,1
34,Health Centre,Carrick on Suir,Carrick on Suir,"Waterford Road, Carrick on Suir, Co. Tipperary.",Tipperary,-7.403739177,52.34779972,1
35,Health Centre,Cashel,Cashel,"Our Lady's Hospital, The Green, Cashel, Co. Tipperary.",Tipperary,-7.887060607,52.51405873,1
36,Health Centre,Clogheen,Clogheen,"Convent Road, Clogheen, Co. Tipperary.",Tipperary,-7.992330157,52.27255361,1
37,Health Centre,Clonea,Clonea,"Clodagh Drive, Clonea Power, Carrick, Co. Tipperary.",Waterford,-7.445817911,52.28196656,1
38,Health Centre,Dundrum,Dundrum,"Dundrum, Co. Tipperary.",Tipperary,-8.044745319,52.56040108,1
39,Health Centre,Mullinahone,Mullinahone,"Carrick Steet, Mullinahone, Co. Tipperary.",Tipperary,-7.503604343,52.51282981,1
40,Health Centre,New Inn,New Inn,"New Inn, Cashel, Co. Tipperary.",Tipperary,-7.877951088,52.4407282,1
41,Health Centre,Newcastle,Newcastle,"Newcastle, Clonmel, Co. Tipperary.",Tipperary,-7.809849603,52.27225398,1
42,Health Centre,Tipperary,Tipperary,"St. Vincent's Hospital, Tipperary Town, Co. Tipperary.",Tipperary,-8.157054644,52.46718442,1
43,Health Centre,Adamstown,Adamstown,"Adamstown, New Ross, Co. Wexford.",Wexford,-6.716031937,52.3925284,1
44,Health Centre,Ballindaggin,Ballindaggin,"Coolycarney, Ballindaggin, Enniscorthy, Co. Wexford.",Wexford,-6.679701768,52.56755773,1
45,Health Centre,Ballycullane,Ballycullane,"Ballycullane, New Ross, Co. Wexford.",Wexford,-6.834619174,52.26740469,1
46,Health Centre,Bannow,Bannow,"Bannow, Duncormick, Co. Wexford.",Wexford,-6.703001903,52.24437636,1
47,Health Centre,Blackwater,Blackwater,Blackwater Co. Wexford,Wexford,-6.347477143,52.44618389,1
48,Health Centre,Bree,Bree,"Bree, Enniscorthy, Co. Wexford.",Wexford,-6.63198261,52.42414356,1
49,Health Centre,Bridgetown,Bridgetown,"Bridgetown, Co. Wexford.",Wexford,-6.553289706,52.23231874,1
50,Health Centre,Bunclody,Bunclody,"Mill Road, Bunclody, Enniscorthy, Co. Wexford.",Wexford,-6.65634804,52.65091587,1
51,Health Centre,Camolin,Camolin,"Camolin, Enniscorthy, Co. Wexford.",Wexford,-6.42138482,52.61840993,1
52,Health Centre,Campile,Campile,"Ballykeeroge, Campile, New Ross, Co. Wexford.",Wexford,-6.945255449,52.29177796,1
53,Health Centre,Castlebridge,Castlebridge,"Castlebridge, Co. Wexford.",Wexford,-6.450120477,52.38099679,1
54,Health Centre,Clonroche,Clonroche,"Clonroche, Enniscorthy, Co. Wexford.",Wexford,-6.63200008,52.42411583,1
55,Health Centre,Enniscorthy,Enniscorthy,"Millpark Road, Enniscorthy, Co. Wexford.",Wexford,-6.566557808,52.49891214,1
56,Health Centre,Ferns,Ferns,"Ferns, Enniscorthy, Co. Wexfrod.",Wexford,-6.503463467,52.59132579,1
57,Health Centre,Gorey,Gorey,"Gorey, Co. Wexford.",Wexford,-6.300017977,52.67482933,1
58,Health Centre,Taghmon,Taghmon,"Main Street, Taghmon, Co. Wexford.",Wexford,-6.650911712,52.32241786,1
59,Health Centre,Wexford,Wexford,"County Clinic, Grogans Road, Wexford",Wexford,-6.464412992,52.33500659,1
60,Health Centre,Abbeyknockmoy,Abbeyknockmoy,"Culliagh South, Abbeyknockmoy, Tuam, Co. Galway.",Galway,-8.754885478,53.43384634,1
61,Health Centre,Ahascragh,Ahascragh,"Chapel Street, Ahascragh, Co. Galway",Galway,-8.330845226,53.39577956,1
62,Health Centre,Ardrahan,Ardrahan,"Ardrahan, Co. Galway.",Galway,-8.804646175,53.15547836,1
63,Health Centre,Athenry,Athenry,"New Line, Athenry, Co. Galway.",Galway,-8.747495215,53.30294895,1
64,Health Centre,Aughrim,Aughrim,"Aughrim, Ballinasloe, Co. Galway.",Galway,-8.317134502,53.30320765,1
65,Health Centre,Ballygar,Ballygar,"Ballygar, Co. Galway.",Galway,-8.32814155,53.52198131,1
66,Health Centre,Caltra,Caltra,"Caltra, Ballinasloe, Co. Galway.",Galway,-8.438717297,53.43496079,1
67,Health Centre,Clifden,Clifden,"Hospital Road, Clifden, Co. Galway.",Galway,-10.01666086,53.48963579,1
68,Health Centre,Corrandulla,Corrandulla,"Corrandulla, Co. Galway.",Galway,-8.993407432,53.3980844,1
69,Health Centre,Craughwell,Craughwell,"Killora, Craughwell, Co. Galway.",Galway,-8.732405055,53.22661232,1
70,Health Centre,Dunmore,Dunmore,"The Square, Dunmore, Co. Galway.",Galway,-8.74401753,53.61690935,1
71,Health Centre,Glenamaddy,Glenamaddy,"Kilkerrin Road, Glenamaddy, Ballinasloe, Co. Galway.",Galway,-8.560256626,53.60493748,1
72,Health Centre,Gort,Gort,"Ennis Road, Gort, Co. Galway.",Galway,-8.813762835,53.06249565,1
73,Health Centre,Gorteeney,Gorteeney,"Gorteeney, Woodford, Loughrea, Co. Galway.",Galway,-8.362176575,53.01940566,1
74,Health Centre,Headford,Headford,"Galway Road, Headford, Co. Galway.",Galway,-9.107068496,53.46838355,1
75,Health Centre,Kilconnell,Kilconnell,"Kilconnell, Ballinasloe, Co. Galway.",Galway,-8.397722293,53.33271062,1
76,Health Centre,Killimor,Killimor,"Killimor, Ballinasloe, Co. Galway.",Galway,-8.293330459,53.1661025,1
77,Health Centre,Kiltormer,Kiltormer,"Mount Prospect, Kiltormer, Co. Galway.",Galway,-8.265477328,53.23451897,1
78,Health Centre,Lackagh,Lackagh,"Lackaghmore, Turloughmore, Athenry, Co. Galway",Galway,-8.893417143,53.36898862,1
79,Health Centre,Laurencetown,Laurencetown,"Laurencetown, Ballinasloe, Co. Galway.",Galway,-8.181797846,53.2359877,1
80,Health Centre,Leenane,Leenane,"Derraheeda, Leenane, Co. Galway.",Galway,-9.691795998,53.59469001,1
81,Health Centre,Liscune,Liscune,"Liscune Lower, Ballymacward, Co. Galway.",Galway,-8.466874456,53.36492071,1
82,Health Centre,Mervue,Mervue,"Michael Collins Road, Mervue, Galway.",Galway,-9.016291959,53.28115805,1
83,Health Centre,Milltown,Milltown,"Milltown, Tuam, Co. Galway.",Galway,-8.896761935,53.61103318,1
84,Health Centre,Monivea,Monivea,"Monivea, Athenry, Co. Galway.",Galway,-8.70384728,53.37456065,1
85,Health Centre,Mountbellew,Mountbellew,"College Road, Mountbellew, Co. Galway.",Galway,-8.496497931,53.46870302,1
86,Health Centre,Oranmore,Oranmore,"Dublin Road, Oranmore, Co. Galway.",Galway,-8.922159945,53.27070515,1
87,Health Centre,Oughterard,Oughterard,"Lemon Field, Oughterard, Co. Galway.",Galway,-9.317329392,53.42807449,1
88,Health Centre,Portumna,Portumna,"St. Brigids Road, Portumna, Co. Galway.",Galway,-8.223715631,53.09896177,1
89,Health Centre,Renvyle,Renvyle,"Tully More, Renvyle, Co. Galway.",Galway,-9.975149159,53.59613809,1
90,Health Centre,Shantalla,Shantalla,"25 Newcastle Road, Galway.",Galway,-9.065933792,53.27466818,1
91,Health Centre,Tuam,Tuam,"Vicar Street, Tuam, Co. Galway.",Galway,-8.853047155,53.51200394,1
92,Health Centre,Tynagh,Tynagh,"Tynagh, Loughrea, Co. Galway.",Galway,-8.373213386,53.1499077,1
93,Health Centre,Williamstown,Williamstown,"Ballyroe, Williamstown, Castlerea, Co. Galway",Galway,-8.572281953,53.67930124,1
94,Health Centre,Woodford,Woodford,"Woodford, Loughrea, Co. Galway.",Galway,-8.403461047,53.05337606,1
95,Health Centre,Balla,Balla,"Ballyrourke, Balla, Co. Mayo.",Mayo,-9.126639949,53.80988248,1
96,Health Centre,Ballina,Ballina,"Mercy Road, Ballina, Co. Mayo.",Mayo,-9.1662159,54.11376407,1
97,Health Centre,Ballina,Ballina,"Moy Valley, Cathedral Road, Ballina, County Mayo",Mayo,-9.150473807,54.11344135,1
98,Health Centre,Ballindine,Ballindine,"Main Street, Ballindine, Co. Mayo.",Mayo,-8.958780824,53.6715933,1
99,Health Centre,Ballinrobe,Ballinrobe,"Kilmaine Road, Ballinrobe, Co. Mayo.",Mayo,-9.218225856,53.61693556,1
100,Health Centre,Ballintubber,Ballintubber,"Community Centre, Ballintubber, Claremorris, Co. Mayo.",Mayo,-9.305120789,53.75817492,1
101,Health Centre,Ballycastle,Ballycastle,"Ballycastle, Co. Mayo.",Mayo,-9.359585424,54.27697882,1
102,Health Centre,Ballycroy,Ballycroy,"Cross Hill, Ballycroy, Co. Mayo.",Mayo,-9.825990581,54.02424425,1
103,Health Centre,Ballyhaunis,Ballyhaunis,"Upper Main Street, Ballyhaunis, Co. Mayo.",Mayo,-8.770909853,53.7645637,1
104,Health Centre,Ballyvary,Ballyvary,"Ballyvary, Castlebar, Co. Mayo.",Mayo,-9.150662657,53.89503118,1
105,Health Centre,Bangor Erris,Bangor Erris,"Main Street, Bangor Erris, Co. Mayo.",Mayo,-9.739098186,54.14442142,1
106,Health Centre,Charlestown,Charlestown,"Ballagh Street, Charlestown, Co. Mayo.",Mayo,-8.79166438,53.96372831,1
107,Health Centre,Clare Island,Clare Island,"Capnagower, Clare Island, Co. Mayo.",Mayo,-9.95170233,53.8030118,1
108,Health Centre,Claremorris,Claremorris,"Knock Road, Claremorris, Co. Mayo.",Mayo,-8.995824528,53.72461397,1
109,Health Centre,Cong,Cong,"Cong, Co. Mayo.",Mayo,-9.270217615,53.54100988,1
110,Health Centre,Castlebar,Castlebar,"H.S.E., Westport Road, Castlebar, Co. Mayo.",Mayo,-9.303060005,53.85293738,1
111,Health Centre,Crossmolina,Crossmolina,"Erris Street, Crossmolina, Co. Mayo.",Mayo,-9.324540028,54.09909759,1
112,Health Centre,Foxford,Foxford,"Dispensary Road, Foxford, Co. Mayo.",Mayo,-9.107234397,53.98032124,1
113,Health Centre,Hollymount,Hollymount,"Hollymount, Co. Mayo.",Mayo,-9.117939463,53.65733149,1
114,Health Centre,Inishturk,Inishturk,"The Harbour, Inishturk Island, Co. Mayo.",Mayo,-10.09465274,53.70548713,1
115,Health Centre,Kilkelly,Kilkelly,"Ballaghdareen Road, Kilkelly, Co. Mayo.",Mayo,-8.844857175,53.87312049,1
116,Health Centre,Killala,Killala,"Killala, Co. Mayo.",Mayo,-9.215272861,54.20995006,1
117,Health Centre,Kilmovee,Kilmovee,"Kilmovee, Co. Mayo.",Mayo,-8.687771622,53.89037169,1
118,Health Centre,Kiltimagh,Kiltimagh,"Chapel Street, Kiltimagh, Co. Mayo.",Mayo,-9.001925397,53.84642039,1
119,Health Centre,Rathmines,Rathmines,"36 Upper Rathmines Road, Dublin 6.",Dublin,-6.265002364,53.32066487,1
120,Health Centre,Rathfarnham,Rathfarnham,"Dispensary Road, off Grange Road, Rathfarnham, Dublin 14.",Dublin,-6.280942624,53.29310559,1
121,Health Centre,Brookfield,Brookfield,"Rossfield Avenue, Tallaght, Dublin 24.",Dublin,-6.40439097,53.28837664,1
122,Health Centre,Killinarden,Killinarden,"Killinarden, Tallaght, Dublin 24.",Dublin,-6.379522295,53.27633378,1
123,Health Centre,Mary Mercer,Mary Mercer,"Fortunestown Road, Jobstown, Tallaght, Dublin 24.",Dublin,-6.400230712,53.2786645,1
124,Health Centre,Louisburgh,Louisburgh,"Caher, Louisburgh, Co. Mayo.",Mayo,-9.814762994,53.76181165,1
125,Health Centre,Newport,Newport,"Newport, Co. Mayo.",Mayo,-9.545422607,53.88345129,1
126,Health Centre,Shrule,Shrule,"Dalgan Road, Shrule, Co. Mayo.",Mayo,-9.087787411,53.52265267,1
127,Health Centre,Swinford,Swinford,"Aras Attracta, Park Road, Swinford, Co. Mayo.",Mayo,-8.952712116,53.93639052,1
128,Health Centre,Westport,Westport,"St. Mary's Crescent, Westport, Co. Mayo.",Mayo,-9.522587299,53.80147448,1
129,Health Centre,Arigna,Arigna,"Derrinisky, Arigna, Co. Roscommon.",Roscommon,-8.106996207,54.07873553,1
130,Health Centre,Ballaghaderreen,Ballaghaderreen,"Station Road, Ballaghaderreen, Co. Roscommon.",Roscommon,-8.579321704,53.8996788,1
131,Health Centre,Ballinlough,Ballinlough,"Srah, Ballinlough, Castlerea, Co. Roscommon.",Roscommon,-8.639068124,53.74244727,1
132,Health Centre,Limekiln Lane,Limekiln Lane,"Whitehall Road West, Walkinstown, Dublin 12.",Dublin,-6.326141329,53.30949969,1
133,Health Centre,Rowlagh,Rowlagh,"Rowlagh, Clondalkin, Dublin 22.",Dublin,-6.396828264,53.34426648,1
134,Health Centre,Boot Road,Boot Road,"Boot Road, Clondalkin, Dublin 22.",Dublin,-6.396206748,53.31671954,1
135,Health Centre,Rathcoole,Rathcoole,"Main Street, Rathcoole, Co. Dublin.",Dublin,-6.463970844,53.28149306,1
136,Health Centre,Athy,Athy,"7 Woodstock Street, Athy, Co. Kildare.",Kildare,-6.991534227,52.9946287,1
137,Health Centre,Ballitore,Ballitore,"Main Street, Ballitore, Co. Kildare.",Kildare,-6.815411111,53.00951261,1
138,Health Centre,Ballymore Eustace,Ballymore Eustace,"Chapel Street, Ballymore Eustace, Co. Kildare.",Kildare,-6.615788376,53.13241063,1
139,Health Centre,Baltinglas,Baltinglas,"Belan Street, Baltinglas, Co. Wicklow.",Wicklow,-6.711282653,52.94058133,1
140,Health Centre,Castledermot,Castledermot,"Main Street, Castledermot, Co. Kildare.",Kildare,-6.836733715,52.91453053,1
141,Health Centre,Celbridge,Celbridge,"Maynooth Road, Celbridge, Co. Kildare.",Kildare,-6.5446663,53.34455612,1
142,Health Centre,Ballyfarnan,Ballyfarnan,"Ballyfarnan, Boyle, Co. Roscommon.",Roscommon,-8.204315369,54.0722934,1
143,Health Centre,Ballyforan,Ballyforan,"Ballyforan, Athlone, Co. Roscommon.",Roscommon,-8.266114985,53.47038572,1
144,Health Centre,Boyle,Boyle,"Elphin Street, Boyle, Co. Roscommon.",Roscommon,-8.303287651,53.97026841,1
145,Health Centre,Brideswell,Brideswell,"Brideswell, Athlone, Co. Roscommon.",Roscommon,-8.087529546,53.4496089,1
146,Health Centre,Cloonfad,Cloonfad,"Cloonfad West, Co. Roscommon.",Roscommon,-8.752175065,53.68592676,1
147,Health Centre,Derrinisky,Derrinisky,"Derrinisky, Arigna, Co. Roscommon.",Roscommon,-8.106996207,54.07873553,1
148,Health Centre,Dolanstown,Dolanstown,"Dolanstown, Ballydangan, Athlone, Co. Roscommon.",Roscommon,-8.085578211,53.34994994,1
149,Health Centre,Elphin,Elphin,"Elphin, Co. Roscommon.",Roscommon,-8.201446056,53.84514778,1
150,Health Centre,Keadue,Keadue,"Keadue, Co. Roscommon.",Roscommon,-8.137395801,54.05111712,1
151,Health Centre,Loughglynn,Loughglynn,"Loughglynn, Co. Roscommon.",Roscommon,-8.569258676,53.82846182,1
152,Health Centre,Derrinturn,Derrinturn,"Derrinturn, Co. Kildare.",Kildare,-6.940669974,53.34032639,1
153,Health Centre,Donard,Donard,"Donard, Co. Wicklow.",Wicklow,-6.612772307,53.02142614,1
154,Health Centre,Dunlavin,Dunlavin,"Kilcullen Streeet, Dunlavin, Co. Wicklow.",Wicklow,-6.699158812,53.05969403,1
155,Health Centre,Fontstown,Fontstown,"Rathsillagh Upper, Fontstown, Co. Kildare.",Kildare,-6.87250818,53.06048982,1
156,Health Centre,Johnstownbridge,Johnstownbridge,"Johnstownbridge, Co. Kildare.",Kildare,-6.857528321,53.40115289,1
157,Health Centre,Kilcullen,Kilcullen,"St. Brigid's Avenue, Kilcullen, Co. Kildare.",Kildare,-6.746883003,53.12852424,1
158,Health Centre,Kildare,Kildare,"Tully Road, Kildare Town, Co. Kildare.",Kildare,-6.911294299,53.15434774,1
159,Health Centre,Kilmeague,Kilmeague,"Kilmeague, Co. Kildare.",Kildare,-6.840986264,53.25033272,1
160,Health Centre,Kiltegan,Kiltegan,"Kiltegan, Co. Wicklow.",Wicklow,-6.606378927,52.90515164,1
161,Health Centre,Leixlip,Leixlip,"Main Street, Leixlip, Co. Kildare.",Kildare,-6.489836146,53.36362876,1
162,Health Centre,Maynooth,Maynooth,"Leinster Street, Maynooth, Co. Kildare.",Kildare,-6.591544509,53.37918073,1
163,Health Centre,Rathangan,Rathangan,"Rathangan, Co. Kildare.",Kildare,-7.002592003,53.22155909,1
164,Health Centre,Arklow,Arklow,"Castle Park, Arklow, Co. Wicklow",Wicklow,-6.154985734,52.79695527,1
165,Health Centre,Aughrim,Aughrim,"Main Street, Aughrim, Co. Wicklow",Wicklow,-6.322891238,52.85609959,1
166,Health Centre,Avoca,Avoca,"Kilmagig Lower, Avoca, Co. Wicklow.",Wicklow,-6.213052053,52.85833929,1
167,Health Centre,Monksland,Monksland,"Monksland, Athlone, Co. Roscommon.",Roscommon,-7.981941409,53.42358389,1
168,Health Centre,Ballintra,Ballintra,"Main Street, Ballintra, Co. Donegal",Donegal,-8.127476009,54.57638434,1
169,Health Centre,Ballyshannon,Ballyshannon,"Bishop Street, Ballyshannon, Co. Donegal.",Donegal,-8.19349464,54.50385122,1
170,Health Centre,Buncrana,Buncrana,"Maginn Avenue, Buncrana, Co. Donegal.",Donegal,-7.44947602,55.13345907,1
171,Health Centre,Roundwood,Roundwood,"Roundwood, Co. Wicklow.",Wicklow,-6.226008169,53.06183707,1
172,Health Centre,Templerainey,Templerainey,"7 Inbhear Mor Park, Templerainey, Arklow, Co. Wicklow.",Wicklow,-6.151153171,52.80689862,1
173,Health Centre,Abbeyleix,Abbeyleix,"Abbeyleix, Co. Laois.",Laois,-7.343620118,52.91208719,1
174,Health Centre,Ballinakill,Ballinakill,"Bride Street, Ballinakill, Co. Laois.",Laois,-7.309098313,52.87463031,1
175,Health Centre,Ballylinan,Ballylinan,"Ballylinan, Co. Laois.",Laois,-7.043111695,52.9422986,1
176,Health Centre,Borris in Ossory,Borris in Ossory,"Sentryhill, Borris in Ossory, Co. Laois.",Laois,-7.615318679,52.94008127,1
177,Health Centre,Clonaslee,Clonaslee,"Clonaslee, Co. Laois.",Laois,-7.529835085,53.15041167,1
178,Health Centre,Durrow,Durrow,"Mary Street, Durrow, Co. Laois.",Laois,-7.394547432,52.84628812,1
179,Health Centre,Errill,Errill,"Errill, Co. Laois.",Laois,-7.681252554,52.85888434,1
180,Health Centre,Bundoran,Bundoran,"Station Road, Bundoran, Co. Donegal.",Donegal,-8.277292391,54.47843192,1
181,Health Centre,Burt,Burt,"Burt, Carrownamaddy, Speenoge, Co. Donegal.",Donegal,-7.427849124,55.03981978,1
182,Health Centre,Carndonagh,Carndonagh,"Ballyloskey Road, Carndonagh, Co. Donegal.",Donegal,-7.263993046,55.24661634,1
183,Health Centre,Castlefin,Castlefin,"CPI Centre, Knockrawer, Castlefin, Co. Donegal.",Donegal,-7.587564577,54.80251094,1
184,Health Centre,Cappry,Cappry,"Cappry, Ballybofey, Co. Donegal.",Donegal,-7.822729907,54.79051486,1
185,Health Centre,Churchill,Churchill,"Keeloges, Churchill, Co. Donegal.",Donegal,-7.888548636,54.98210304,1
186,Health Centre,Cloghan,Cloghan,"Cloghan, Co. Donegal.",Donegal,-7.933926765,54.84158687,1
187,Health Centre,Clonmany,Clonmany,"Clonmany, Co. Donegal.",Donegal,-7.40158393,55.25767324,1
188,Health Centre,Convoy,Convoy,"Convoy, Convoy Enterprise Centre, Co. Donegal.",Donegal,-7.658891315,54.85796456,1
189,Health Centre,Graigue,Graigue,"Oakley Park, Graigue, Co. Laois",Laois,-6.943813029,52.84055155,1
190,Health Centre,Luggacurren,Luggacurren,"Luggacurren, Co. Laois.",Laois,-7.128109638,52.94700635,1
191,Health Centre,Mountrath,Mountrath,"Link Road, Mountrath, Co. Laois.",Laois,-7.474144756,52.9998536,1
192,Health Centre,Portlaoise,Portlaoise,"Dublin Road, Portlaoise, Co. Laois.",Laois,-7.284403006,53.03685668,1
193,Health Centre,Rathdowney,Rathdowney,"Rathdowney, Co. Laois.",Laois,-7.594549598,52.85558564,1
194,Health Centre,Stradbally,Stradbally,"Stradbally, Co. Laois.",Laois,-7.150737059,53.01707639,1
195,Health Centre,The Swan,The Swan,"The Swan, Co. Laois",Laois,-7.154613109,52.88487346,1
196,Health Centre,Timahoe,Timahoe,"Timahoe, Co. Laois.",Laois,-7.202498384,52.96070491,1
197,Health Centre,Birr,Birr,"St. John's Terrace, Birr, Co. Offaly.",Offaly,-7.90718025,53.09458426,1
198,Health Centre,Banagher,Banagher,"Cuba Avenue, Banagher, Co. Offaly.",Offaly,-7.979855719,53.18806611,1
199,Health Centre,Blueball,Blueball,"Pallas, Blueball, Co. Offaly.",Offaly,-7.615489184,53.22765875,1
200,Health Centre,Clara,Clara,"The Green, Clara, Co. Offaly.",Offaly,-7.613361154,53.34419444,1
201,Health Centre,Cloghan,Cloghan,"Castle Street, Cloghan, Co. Offaly.",Offaly,-7.885055871,53.22494365,1
202,Health Centre,Clonbullogue,Clonbullogue,"Clonbullogue, Co. Offaly.",Offaly,-7.085069046,53.25865941,1
203,Health Centre,Cloneygowan,Cloneygowan,"Cloneygowan, Co. Offaly.",Offaly,-7.281534911,53.18752596,1
204,Health Centre,Daingean,Daingean,"Main Street, Daingean, Co. Offaly.",Offaly,-7.292636321,53.29486999,1
205,Health Centre,Culdaff,Culdaff,"Main Street, Culdaff, Co. Donegal.",Donegal,-7.168495533,55.28724518,1
206,Health Centre,Donegal,Donegal,"Donegal Hospital, Donegal Town, Co. Donegal.",Donegal,-8.099053932,54.65556911,1
207,Health Centre,Doochary,Doochary,"Doochary, Co. Donegal.",Donegal,-8.208416148,54.90613154,1
208,Health Centre,Dunkineely,Dunkineely,"Main Street, Dunkineely, Co. Donegal.",Donegal,-8.364570808,54.63099149,1
