ID,Category,Service name,Alternative name,Address,County,long_xcord,lat_ycord,Weighting
209,Health Centre,Church Road,Church Road,"Church Road, Falcarragh, Co. Donegal.",Donegal,-8.100611741,55.1367206,1
210,Health Centre,St. Martins,St. Martins,"St. Martin's, Church Road, Falcarragh, Co. Donegal.",Donegal,-8.101407083,55.13734618,1
211,Health Centre,Fahan,Fahan,"Fahan, Co. Donegal.",Donegal,-7.440502321,55.06974119,1
212,Health Centre,Frosses,Frosses,"Frosses, Co. Donegal.",Donegal,-8.241988518,54.66781617,1
213,Health Centre,Ferbane,Ferbane,"Belmount Road, Ferbane, Co. Offaly.",Offaly,-7.834025959,53.2716964,1
214,Health Centre,Kinnity,Kinnity,"Castletown, Kinnity, Co. Offaly.",Offaly,-7.715716051,53.09831002,1
215,Health Centre,Moneygall,Moneygall,"Moneygall, Co. Offaly.",Offaly,-7.958965766,52.87941893,1
216,Health Centre,Shannonbridge,Shannonbridge,"Main Street, Shannonbridge, Co. Offaly.",Offaly,-8.045530437,53.2795043,1
217,Health Centre,Shinrone,Shinrone,"Roscrea Road, Shinrone, Co. Offaly.",Offaly,-7.924070691,52.9842088,1
218,Health Centre,Tullamore,Tullamore,"Arden Road, Tullamore, Co. Offaly.",Offaly,-7.4907565,53.28151345,1
219,Health Centre,Aughnacliffe,Aughnacliffe,"Aughnacliffe, Co. Longford",Longford,-7.604490504,53.84613216,1
220,Health Centre,Ballinalee,Ballinalee,"Ballinalee, Co. Longford.",Longford,-7.657066323,53.77543823,1
221,Health Centre,Colehill,Colehill,"Colehill, Co. Longford",Longford,-7.680901344,53.59829618,1
222,Health Centre,Drumlish,Drumlish,"Drumlish, Co. Longford.",Longford,-7.771310646,53.81833427,1
223,Health Centre,Edgeworthstown,Edgeworthstown,"Edgeworthstown, Co. Longford.",Longford,-7.609331703,53.69341135,1
224,Health Centre,Kilashee,Kilashee,"Kilashee, Co. Longford.",Longford,-7.878463342,53.68141374,1
225,Health Centre,Glengad,Glengad,"Glengad, Co. Donegal.",Donegal,-7.178985403,55.32770151,1
226,Health Centre,Glenties,Glenties,"Station Road, Glenties, Co. Donegal.",Donegal,-8.285365766,54.79943288,1
227,Health Centre,Killybegs,Killybegs,"St. Catherine's Road, Killybegs, Co. Donegal.",Donegal,-8.446700645,54.63476817,1
228,Health Centre,Killygordon,Killygordon,"Killygordon, Co. Donegal.",Donegal,-7.681914719,54.7969625,1
229,Health Centre,Kilmacrennan,Kilmacrennan,"Kilmacrrennan, Co. Donegal.",Donegal,-7.77738191,55.03106397,1
230,Health Centre,Laghey,Laghey,"Main Street, Laghey, Co. Donegal.",Donegal,-8.086165734,54.61789494,1
231,Health Centre,Letterkenny,Letterkenny,"Pearse Road, Letterkenny, Co. Donegal.",Donegal,-7.732375888,54.95113653,1
232,Health Centre,Lifford,Lifford,"Lifford Bridge, Lifford, Co. Donegal.",Donegal,-7.48324989,54.83159234,1
233,Health Centre,Lanesboro,Lanesboro,"Lanesboro, Co. Longford.",Longford,-7.988904207,53.67160101,1
234,Health Centre,Legga,Legga,"Legga, Co. Longford.",Longford,-7.656870869,53.89305844,1
235,Health Centre,Newtowncashel,Newtowncashel,"Newtowncashel, Co. Longford.",Longford,-7.937504196,53.58967095,1
236,Health Centre,Smear,Smear,"Smear, Co. Longford.",Longford,-7.59930926,53.87077789,1
237,Health Centre,Athlone,Athlone,"St. Vincent's Hospital, Coosan Point Road, Athlone, Co. Westmeath.",Westmeath,-7.941500799,53.42684689,1
238,Health Centre,Ballynacargy,Ballynacargy,"Wood Row, Ballynacargy, Co. Westmeath",Westmeath,-7.539072855,53.58312467,1
239,Health Centre,Castlepollard,Castlepollard,"Castlepollard, Co. Westmeath.",Westmeath,-7.299913421,53.67669872,1
240,Health Centre,Castletown Geoghegan,Castletown Geoghegan,"Woodside, Castletown Geoghegan, Co. Westmeath.",Westmeath,-7.484095524,53.44277945,1
241,Health Centre,Clonmellon,Clonmellon,"Killallon Road, Clonmellon, Co. Westmeath.",Westmeath,-7.023605141,53.66499172,1
242,Health Centre,Delvin,Delvin,"Main Street, Delvin, Co. Westmeath.",Westmeath,-7.091567761,53.61340972,1
243,Health Centre,Finea,Finea,"Finea, Co. Westmeath.",Westmeath,-7.384310418,53.77868709,1
244,Health Centre,Glasson,Glasson,"Glasson, Co. Westmeath.",Westmeath,-7.864185932,53.47207498,1
245,Health Centre,Malin,Malin,"Malin, Co. Donegal.",Donegal,-7.262321346,55.29641599,1
246,Health Centre,Manorcunningham,Manorcunningham,"Manorcunningham, Co. Donegal.",Donegal,-7.622479146,54.95004773,1
247,Health Centre,Milford,Milford,"Main Street, Milford, Co. Donegal.",Donegal,-7.697251544,55.08687793,1
248,Health Centre,Mountcharles,Mountcharles,"Station Road, Mountcharles, Co. Donegal.",Donegal,-8.192397625,54.64435335,1
249,Health Centre,Kilbeggan,Kilbeggan,"Mullingar Road, Kilbeggan, Co. Westmeath.",Westmeath,-7.497180904,53.36914593,1
250,Health Centre,Killucan,Killucan,"Rathwire Lower, Killucan, Co. Westmeath.",Westmeath,-7.145485589,53.50939084,1
251,Health Centre,Rochfortsbridge,Rochfortsbridge,"79 Derrygreenagh Park, Rochfortsbridge, Co. Westmeath.",Westmeath,-7.296315838,53.41964705,1
252,Health Centre,Streete,Streete,"Cornacauske, Streete, Co. Westmeath.",Westmeath,-7.49028725,53.68308725,1
253,Health Centre,Ballsgrove,Ballsgrove,"Ballsgrove Estate, Ballsgrove, Drogheda, Co. Louth.",Louth,-6.361678456,53.71161553,1
254,Health Centre,Haymarket,Haymarket,"The Haymarket, John Street, Drogheda, Co. Louth.",Louth,-6.352097065,53.71275922,1
255,Health Centre,Carlingford,Carlingford,"Trinity Close, Carlingford, Co. Louth.",Louth,-6.187092758,54.03852943,1
256,Health Centre,Castlebellingham,Castlebellingham,"Castlebellingham, Co. Louth.",Louth,-6.391811669,53.90048306,1
257,Health Centre,Dunleer,Dunleer,"School Lane, Dunleer, Co. Louth.",Louth,-6.394507885,53.82772603,1
258,Health Centre,Market Street,Market Street,"Market Street, Dundalk, Co. Louth.",Louth,-6.400055808,54.0055188,1
259,Health Centre,Dublin Road,Dublin Road,"Dublin Road, Dundalk, Co. Louth.",Louth,-6.399376043,53.98814972,1
260,Health Centre,Ravensdale,Ravensdale,"Ravensdale, Co. Louth.",Louth,-6.348771632,54.04940992,1
261,Health Centre,Termonfeckin,Termonfeckin,"Termonfeckin, Co. Louth.",Louth,-6.275146858,53.75855168,1
262,Health Centre,Benburb,Benburb,"Benburb Street, Dublin 7",Dublin,-6.282167851,53.34724835,1
263,Health Centre,Corduff,Corduff,"Corduff Green, Blanchardstown, Dublin 15.",Dublin,-6.376339566,53.39754715,1
264,Health Centre,Lisburn Street,Lisburn Street,"Lisburn Street, Dublin 7.",Dublin,-6.273076041,53.35075169,1
265,Health Centre,Roselawn,Roselawn,"Roselawn Road, Castleknock, Dublin 15.",Dublin,-6.382451227,53.38435976,1
266,Health Centre,Muff,Muff,"Muff, Co. Donegal.",Donegal,-7.270102129,55.06718353,1
267,Health Centre,Newtowncunningham,Newtowncunningham,"Colehill, Newtowncunningham, Co. Donegal.",Donegal,-7.506734518,54.99773958,1
268,Health Centre,Pettigo,Pettigo,"Main Street, Pettigo, Co. Donegal.",Donegal,-7.83317118,54.5492996,1
269,Health Centre,Quigleys Point,Quigleys Point,"Quigleys Point, Inishowen, Co. Donegal.",Donegal,-7.196264719,55.1243739,1
270,Health Centre,Raphoe,Raphoe,"Meetinghouse Street, Raphoe, Co. Donegal.",Donegal,-7.602627178,54.87321422,1
271,Health Centre,Mohill,Mohill,"Water Street, Mohill, Carrick on Shannon, Co. Leitrim.",Leitrim,-7.865441115,53.92343085,1
272,Health Centre,Ballymun,Ballymun,"Ballymun Health Care Facility, Civic Offices, Ballymun Road, Dublin 11",Dublin,-6.263681155,53.39537878,1
273,Health Centre,East Wall,East Wall,"Church Road, Dublin 3.",Dublin,-6.236611197,53.35202579,1
274,Health Centre,Killester,Killester,"Killester Avenue, Dublin 5.",Dublin,-6.212466883,53.37751671,1
275,Health Centre,Marino,Marino,"1A Griffith Avenue, Dublin 9.",Dublin,-6.227759746,53.36820408,1
276,Health Centre,Summerhill,Summerhill,"90 Summerhill, Dublin 1.",Dublin,-6.252071659,53.35626419,1
277,Health Centre,Balbriggan,Balbriggan,"Hampton Street, Balbriggan, Co. Dublin.",Dublin,-6.179155933,53.60706002,1
278,Health Centre,Baldoyle,Baldoyle,"Willie Nolan Road, Baldoyle, Dublin 13.",Dublin,-6.129030873,53.39877919,1
279,Health Centre,Darndale,Darndale,"Darndale Primary Care Centre, Darndale/Belcamp Village Centre, Darndale, Dublin 17.",Dublin,-6.19428751,53.40148068,1
280,Health Centre,Donabate,Donabate,"St. Patrick's Terrace, Donabate, Co. Dublin.",Dublin,-6.147355172,53.48555869,1
281,Health Centre,Edenmore,Edenmore,"Edenmore Shopping Centre, Edenmore Park, Raheny, Dublin 5.",Dublin,-6.182711747,53.38820381,1
282,Health Centre,Rathmullan,Rathmullan,"Rathmullan, Co. Donegal.",Donegal,-7.534061856,55.09569195,1
283,Health Centre,Stranorlar,Stranorlar,"Pound Street, Stranorlar, Co. Donegal.",Donegal,-7.76625306,54.80507005,1
284,Health Centre,St. Johnston,St. Johnston,"St. Johnston Resource Centre, Chapel Road, St. Johnston, Co. Donegal.",Donegal,-7.464108985,54.93303143,1
285,Health Centre,Tamney,Tamney,"Tamney, Co. Donegal.",Donegal,-7.690919392,55.19916852,1
286,Health Centre,Aclare,Aclare,"Lisheen, Aclare, Co. Sligo.",Sligo,-8.905030561,54.03465337,1
287,Health Centre,Ballymote,Ballymote,"Fairgreen Road, Ballymote, Co. Sligo.",Sligo,-8.513948594,54.0901629,1
288,Health Centre,Carrigeens,Carrigeens,"Carrigeens, Ballinful, Co. Sligo.",Sligo,-8.608940337,54.35464103,1
289,Health Centre,Cliffoney,Cliffoney,"Cliffoney, Co. Sligo.",Sligo,-8.452435913,54.43056852,1
290,Health Centre,Collooney,Collooney,"Lower Main Street, Collooney, Co. Sligo.",Sligo,-8.489413297,54.18560534,1
291,Health Centre,Oldtown,Oldtown,"Clonmethan, Oldtown, Co. Dublin.",Dublin,-6.317922801,53.51835831,1
292,Health Centre,Portmarnock,Portmarnock,"Strand Shopping Centre, Portmarnock, Co. Dublin.",Dublin,-6.138525487,53.42067573,1
293,Health Centre,Raheny,Raheny,"33 Main Street, Raheny, Dublin 5.",Dublin,-6.175212827,53.37904277,1
294,Health Centre,Bailieborough,Bailieborough,"Kells Road, Baileborough, Co. Cavan.",Cavan,-6.96995523,53.91335758,1
295,Health Centre,Ballinagh,Ballinagh,"Crossdoney Road, Ballinagh, Co. Cavan",Cavan,-7.410445517,53.93311516,1
296,Health Centre,Daisy Hill,Daisy Hill,"Daisy Hill, Ballyconnell, Co. Cavan.",Cavan,-7.581431143,54.11474938,1
297,Health Centre,Coolaney,Coolaney,"Coolaney, Co. Sligo.",Sligo,-8.607941975,54.17011298,1
298,Health Centre,Geevagh,Geevagh,"Ballynashee, Geevagh, Co. Sligo.",Sligo,-8.2461466,54.10097661,1
299,Health Centre,Gurteen,Gurteen,"Rathmadder, Gurteen, Co. Sligo.",Sligo,-8.518217733,53.99398744,1
300,Health Centre,Riverstown,Riverstown,"Cuiltylough, Riverstown, Co. Sligo.",Sligo,-8.393399304,54.13249014,1
301,Health Centre,Skreen,Skreen,"Gerrib Little, Skreen, Co. Sligo.",Sligo,-8.702422396,54.24301129,1
302,Health Centre,Tubbercurry,Tubbercurry,"Tubbercurry, Co. Sligo.",Sligo,-8.905030561,54.03465337,1
303,Health Centre,Ballinaglera,Ballinaglera,"Derrinwillan, Dowra, Co. Leitrim.",Leitrim,-8.0088397,54.156346,1
304,Health Centre,Blacklion,Blacklion,"Main Street, Blacklion.",Cavan,-7.877991438,54.29161255,1
305,Health Centre,Carrick on Shannon,Carrick on Shannon,"Community Care Offices, Leitrim Road, Carrick on Shannon, Co. Leitrim",Leitrim,-8.090949334,53.94881059,1
306,Health Centre,Carrigallen,Carrigallen,"Clooncorick, Carrigallen, Co. Leitrim",Leitrim,-7.640574506,53.9768464,1
307,Health Centre,Ballyhaise,Ballyhaise,"Ballyhaise, Co. Cavan.",Cavan,-7.315282753,54.04720375,1
308,Health Centre,Ballyjamesduff,Ballyjamesduff,"Percy French Park, Ballyjamesduff, Co. Cavan.",Cavan,-7.208182465,53.86184038,1
309,Health Centre,Deanery Street,Deanery Street,"Deanery St, Belturbet",Cavan,-7.43984131,54.10216984,1
310,Health Centre,Drumalee,Drumalee,"Drumalee Cross, Cavan Town",Cavan,-7.354240612,54.00137395,1
311,Health Centre,Church View,Church View,"Church Street, Cavan",Cavan,-7.36000155,53.99490519,1
312,Health Centre,Corlough,Corlough,"Corlough, Co Cavan",Cavan,-7.773749216,54.12673523,1
313,Health Centre,Drumkeerin,Drumkeerin,"Lugmeen, Drumkeerin, Co. Leitrim.",Leitrim,-8.141587936,54.16837196,1
314,Health Centre,Drumshanbo,Drumshanbo,"Ballinamore Road, Drumshambo, Co. Leitrim.",Leitrim,-8.035947013,54.04709548,1
315,Health Centre,Glenfarne,Glenfarne,"Brockagh Lower, Glenfarne, Co. Leitrim.",Leitrim,-7.985700271,54.28461963,1
316,Health Centre,Kiltyclogher,Kiltyclogher,"Main Street, Kiltyclogher, Co. Leitrim.",Leitrim,-8.038313599,54.35586148,1
317,Health Centre,Kinlough,Kinlough,"Kinlough, Co. Leitrim.",Leitrim,-8.286466441,54.44862483,1
318,Health Centre,Manorhamilton,Manorhamilton,"New Line, Manorhamilton, Co. Leitrim.",Leitrim,-8.175200503,54.3055589,1
319,Health Centre,Darley,Darley,"Fairgreen, Cootehill, Co. Cavan",Cavan,-7.083628209,54.07526531,1
320,Health Centre,Kilcogy,Kilcogy,"Kilcogy Village, Co. Cavan",Cavan,-7.424828915,53.82731037,1
321,Health Centre,Killeshandra,Killeshandra,"Railway Road, Killeshandra, Co. Cavan.",Cavan,-7.528882648,54.01359476,1
322,Health Centre,Kilnaleck,Kilnaleck,"Realtog Centre -  Kilnaleck, Co. Cavan.",Cavan,-7.32054691,53.86020031,1
323,Health Centre,Lisdaran,Lisdaran,"Lisdaran, Co. Cavan",Cavan,-7.367054245,54.00377606,1
324,Health Centre,Loch Gowna,Loch Gowna,"Loch Gowna, Co. Cavan.",Cavan,-7.536562507,53.87529553,1
325,Health Centre,Lynton House,Lynton House,"Main Street, Cavan",Cavan,-7.362112831,53.99261726,1
326,Health Centre,Mountain Lodge,Mountain Lodge,"Mountain Lodge, Cootehill, Co. Cavan",Cavan,-7.109403301,53.98028577,1
327,Health Centre,Mullagh,Mullagh,"Mullagh, Kells, Co. Meath",Cavan,-6.949059036,53.81253856,1
328,Health Centre,Shercock,Shercock,"Fair Green, Shercock, Co. Cavan.",Cavan,-6.895331423,53.99425497,1
329,Health Centre,Stradone,Stradone,"Community Resource Centre, Stradone, Co. Cavan.",Cavan,-7.236909186,53.98307851,1
330,Health Centre,Newtowngore,Newtowngore,"Newtowngore, Carrick on Shannon, Co. Leitrim",Leitrim,-7.6768976,54.04213022,1
331,Health Centre,Dromod,Dromod,"Station Road, Dromod, Co. Leitrim.",Leitrim,-7.918127001,53.85807008,1
332,Health Centre,Broadford,Broadford,"O'Shea's Acres, Broadford, Co. Clare.",Clare,-8.633847784,52.80839815,1
333,Health Centre,Clarecastle,Clarecastle,"Old Road, Clarecastle, Co. Clare.",Clare,-8.966139643,52.81371028,1
334,Health Centre,Corofin,Corofin,"Kilvoydan, Corofin, Co. Clare.",Clare,-9.05809075,52.94734156,1
335,Health Centre,Ennis,Ennis,"Mill Road, Ennis, Co. Clare",Clare,-8.985243984,52.84648077,1
336,Health Centre,Ennistymon,Ennistymon,"Ennis Road, Ennistymon, Co. Clare",Clare,-9.289097275,52.93717557,1
337,Health Centre,Kilkee,Kilkee,"Church Road, Kilkee, Co. Clare",Clare,-9.650857878,52.6763007,1
338,Health Centre,Kilmihil,Kilmihil,"Main Street, Kilmihil, Co. Clare.",Clare,-9.317101337,52.72023221,1
339,Health Centre,Kilrush,Kilrush,"Fahy's Road, Kilrush, Co. Clare",Clare,-9.487361299,52.64112341,1
340,Health Centre,Swanlinbar,Swanlinbar,"Creamery Road, Swanlinbar, Co. Cavan.",Cavan,-7.704758789,54.19112354,1
341,Health Centre,Termon,Termon,"Termon, Virginia, Co. Cavan",Cavan,-7.127296652,53.91358809,1
342,Health Centre,Tullyvin,Tullyvin,"Aghatotan, Tullyvin, Co. Cavan.",Cavan,-7.147123813,54.05000192,1
343,Health Centre,Virginia,Virginia,"Bailieboro Road, Virginia, Co. Cavan.",Cavan,-7.077106164,53.83483899,1
344,Health Centre,Ballybay,Ballybay,"Ballybay, Co. Monaghan.",Monaghan,-6.903154316,54.12907362,1
345,Health Centre,Carrickmacross,Carrickmacross,"Emmet Street, Carrickmacross, Co. Monaghan.",Monaghan,-6.715228338,53.97510146,1
346,Health Centre,Lisdoonvarna,Lisdoonvarna,"Main Street, Lisdoonvarna, Co. Clare",Clare,-9.291332373,53.02774522,1
347,Health Centre,Mullagh,Mullagh,"Mullagh, Co. Clare.",Clare,-9.418198613,52.79974767,1
348,Health Centre,Scariff,Scariff,"Drewsborough, Scariff, Co. Clare.",Clare,-8.534368833,52.90798405,1
349,Health Centre,Shannon,Shannon,"Shannon Town Centre, Shannon, Co. Clare.",Clare,-8.877485931,52.70854558,1
350,Health Centre,Sixmilebridge,Sixmilebridge,"Lodge Road, Sixmilebridge, Co. Clare.",Clare,-8.776432015,52.74232449,1
351,Health Centre,Tulla,Tulla,"Tulla, Co. Clare.",Clare,-8.755084494,52.86560573,1
352,Health Centre,Ballina,Ballina,"Ballina, Co. Tipperary.",Tipperary,-8.435590439,52.80911154,1
353,Health Centre,Marian Avenue,Marian Avenue,"Marian Avenue, Borrisokane, Co. Tipperary.",Tipperary,-8.122699641,52.99202163,1
354,Health Centre,Borrisoleigh,Borrisoleigh,"Lower Main Street, Borrisoleigh, Co. Tipperary.",Tipperary,-7.953859025,52.75117857,1
355,Health Centre,Cloughjordan,Cloughjordan,"Step Road, Cloughjordan, Co. Tipperary.",Tipperary,-8.035516862,52.94336439,1
356,Health Centre,Clones,Clones,"Analore Street, Clones, Co. Monaghan.",Monaghan,-7.229013487,54.17736708,1
357,Health Centre,Clontibret,Clontibret,"Clontibret, Co. Monaghan.",Monaghan,-6.849532727,54.21688027,1
358,Health Centre,Emyvale,Emyvale,"Main Street, Emyvale, Co. Monaghan",Monaghan,-6.95950014,54.34097542,1
359,Health Centre,Mulladuff,Mulladuff,"Mulladuff, Smithboro, Co. Monaghan.",Monaghan,-7.104172,54.22008084,1
360,Health Centre,Rockcorry,Rockcorry,"Main Street, Rockcorry, Co. Monaghan",Monaghan,-7.015073997,54.1173296,1
361,Health Centre,Rooskey,Rooskey,"St. Davnet's Hospital Complex, Rooskey, Co. Monaghan.",Monaghan,-6.960123739,54.25194951,1
362,Health Centre,Scotstown,Scotstown,"Bog Road, Scotstown, Co. Monaghan.",Monaghan,-7.068910356,54.27636157,1
363,Health Centre,Tullyvara,Tullyvara,"Tullyvara, Broomfield, Co. Monaghan.",Monaghan,-6.7068314,54.03262228,1
364,Health Centre,Civic Offices,Civic Offices,"Limerick Road, Nenagh, Co. Tipperary.",Tipperary,-8.210402639,52.86250314,1
365,Health Centre,Nenagh,Nenagh,"Health Centre, Tyone, Nenagh, Co. Tipperary.",Tipperary,-8.191195211,52.85765256,1
366,Health Centre,Littleton,Littleton,"Littleton, Thurles, Co. Tipperary.",Tipperary,-7.738925023,52.63584246,1
367,Health Centre,Moyne,Moyne,"Moyne, Thurles, Co. Tipperary.",Tipperary,-7.71382699,52.73472744,1
368,Health Centre,Newport,Newport,"Pound Street, Newport, Co. Tipperary.",Tipperary,-8.403038287,52.71277281,1
369,Health Centre,Portroe,Portroe,"Portroe, Nenagh, Co. Tipperary.",Tipperary,-8.353069838,52.88190812,1
370,Health Centre,Rathcabbin,Rathcabbin,"Rathcabbin, Roscrea, Co. Tipperary.",Tipperary,-8.033642835,53.11650189,1
371,Health Centre,Rearcross,Rearcross,"Rearcross, Newport, Co. Tipperary.",Tipperary,-8.23664335,52.68659049,1
372,Health Centre,Gaol Road,Gaol Road,"Gaol Road, Roscrea, Co. Tipperary.",Tipperary,-7.795657238,52.95322489,1
373,Health Centre,Traynor Court,Traynor Court,"Traynor Court, Chapel Lane, Roscrea, Co. Tipperary.",Tipperary,-7.800375446,52.95492989,1
374,Health Centre,Templederry,Templederry,"Templederry, Nenagh, Co. Tipperary.",Tipperary,-8.075338883,52.77403985,1
375,Health Centre,Athboy,Athboy,"1/2 The Courtyard, Kildalkey Road, Athboy, Co. Meath.",Meath,-6.920796258,53.62078069,1
376,Health Centre,Ballivor,Ballivor,"Community Hall, Mullingar Road, Ballivor, Co. Meath.",Meath,-6.969904288,53.53266094,1
377,Health Centre,Ballyboggan,Ballyboggan,"Park Health Centre, Ballyboggan, Kinnegad, Co. Meath.",Meath,-7.068853494,53.42382108,1
378,Health Centre,Castletown/Wilkinstown,Castletown/Wilkinstown,"Balsaw, Wilkinstown, Co. Meath.",Meath,-6.707396494,53.73008051,1
379,Health Centre,Drumconrath,Drumconrath,"Drumconrath, Co. Meath",Meath,-6.651259851,53.84966584,1
380,Health Centre,Duleek,Duleek,"Navan Road, Duleek, Co. Meath",Meath,-6.419964182,53.65449759,1
381,Health Centre,Dunshaughlin/Ratoath,Dunshaughlin/Ratoath,"Main Street, Dunshaughlin, Co. Meath.",Meath,-6.540425288,53.50839164,1
382,Health Centre,Mosney,Mosney,"Mosney, Co. Meath",Meath,-6.241690532,53.66142776,1
383,Health Centre,Templemore,Templemore,"Templemore Medical Centre, Bank Street, Co. Tipperary.",Tipperary,-7.832341776,52.79543401,1
384,Health Centre,Toomevara,Toomevara,"Toomevara, Nenagh, Co. Tipperary.",Tipperary,-8.037521821,52.8497784,1
385,Health Centre,St. Mary's,St. Mary's,"Parnell Street, Thurles, Co. Tipperary.",Tipperary,-7.819818309,52.68107183,1
386,Health Centre,Upperchurch,Upperchurch,"Upperchurch, Thurles, Co. Tipperary.",Tipperary,-8.018412017,52.7026233,1
387,Health Centre,Annacotty,Annacotty,"Annacotty, Co. Limerick.",Limerick,-8.52990275,52.6678988,1
388,Health Centre,Bishop Street,Bishop Street,"Bishop Street, Limerick.",Limerick,-8.622256664,52.66914606,1
389,Health Centre,Cappamore,Cappamore,"Moore Street, Cappamore, Co. Limerick.",Limerick,-8.336129699,52.61425017,1
390,Health Centre,Caherconlish,Caherconlish,"Main Street, Caherconlish, Co. Limerick.",Limerick,-8.469811598,52.59378123,1
391,Health Centre,Castleconnell,Castleconnell,"Castleconnell, Co. Limerick.",Limerick,-8.501951069,52.71327094,1
392,Health Centre,Laytown/Stamullen,Laytown/Stamullen,"Alverno Heights, Laytown, Co. Meath.",Meath,-6.240208203,53.68099803,1
393,Health Centre,Johnstown,Johnstown,"Johnstown, Navan, Co. Meath",Meath,-6.646351247,53.63513909,1
394,Health Centre,Nobber,Nobber,"Muff, Nobber, Co. Meath.",Meath,-6.756010418,53.82592103,1
395,Health Centre,Slane,Slane,"Chapel Street, Slane, Co. Meath.",Meath,-6.541604519,53.71087413,1
396,Health Centre,Ballincollig,Ballincollig,"Innishmore, Ballincollig, Co. Cork.",Cork,-8.609614682,51.88660886,1
397,Health Centre,Murroe,Murroe,"Main Street, Murroe, Co. Limerick.",Limerick,-8.39856047,52.65185527,1
398,Health Centre,Roxtown,Roxtown,"Roxtown Health Centre, Old Clare Street, Limerick",Limerick,-8.573322037,52.66928302,1
399,Health Centre,Abbeyfeale,Abbeyfeale,"Colbert Terrace, Abbeyfeale, Co. Limerick.",Limerick,-9.300293479,52.38645173,1
400,Health Centre,Adare,Adare,"Rathkeale Road, Adare, Co. Limerick.",Limerick,-8.793709629,52.5624702,1
401,Health Centre,Askeaton,Askeaton,"Chapel Road, Askeaton, Co. Limerick.",Limerick,-8.980520754,52.59995515,1
402,Health Centre,Athea,Athea,"Gortnagross, Athea, Co. Limerick.",Limerick,-9.287551515,52.45882371,1
403,Health Centre,Ballingarry,Ballingarry,"Main Street, Ballingarry, Co. Limerick.",Limerick,-8.863548179,52.47379372,1
404,Health Centre,Ballyhahill,Ballyhahill,"Main Street, Ballyhahill, Co. Limerick.",Limerick,-9.193502993,52.55987747,1
405,Health Centre,Ballykenny,Ballykenny,"Ballykenny, Co. Limerick.",Limerick,-9.089662831,52.39507642,1
406,Health Centre,Ballylanders,Ballylanders,"Galbally Road, Ballylanders, Co. Limerick.",Limerick,-8.34817204,52.37248355,1
407,Health Centre,Ballinhassig,Ballinhassig,"Gogginshill, Ballinhassig, Co. Cork.",Cork,-8.544326554,51.81178018,1
408,Health Centre,Ballinspittle,Ballinspittle,"Ballinspittle, Co. Cork.",Cork,-8.596530316,51.66464122,1
409,Health Centre,Ballynanty,Ballynanty,"Kileely Road, Ballynanty, Co. Limerick.",Limerick,-8.640015157,52.67461349,1
410,Health Centre,Broadford,Broadford,"Main Street, Broadford, Co. Limerick.",Limerick,-8.977050228,52.34532546,1
411,Health Centre,Bruff,Bruff,"Main Street, Bruff, Co. Limerick.",Limerick,-8.547886599,52.4766648,1
412,Health Centre,Bruree,Bruree,"Main Street, Bruree, Co. Limerick.",Limerick,-8.660661088,52.42458001,1
413,Health Centre,Castletown,Castletown,"Castletown, Kilmallock, Co. Limerick.",Limerick,-8.8113128,52.42420394,1
