ID,Category,Service name,Alternative name,Address,County,long_xcord,lat_ycord,Weighting
414,Health Centre,Croom,Croom,"High Street, Croom, Co. Limerick.",Limerick,-8.716831497,52.51902762,1
415,Health Centre,Dooradoyle,Dooradoyle,"St. Nessan's Road, Dooradoyle, Limerick.",Limerick,-8.655481981,52.63628636,1
416,Health Centre,Dromcollogher,Dromcollogher,"Dromcollogher, Co. Limerick.",Limerick,-8.905889098,52.33883916,1
417,Health Centre,Fedamore,Fedamore,"Fedamore, Co. Limerick.",Limerick,-8.602335583,52.545638,1
418,Health Centre,Foynes,Foynes,"Main Street, Foynes, Co. Limerick.",Limerick,-9.108025276,52.61152816,1
419,Health Centre,Galbally,Galbally,"Galbally, Co. Limerick.",Limerick,-8.290530559,52.40014742,1
420,Health Centre,Enniskeane,Enniskeane,"Community Centre, Enniskeane, Co. Cork",Cork,-8.941909667,51.73563978,1
421,Health Centre,Togher,Togher,"Togher Community Association, Togher Road, Cork",Cork,-8.495771023,51.87502254,1
422,Health Centre,Glin,Glin,"Glin, Co. Limerick.",Limerick,-9.287270266,52.56973521,1
423,Health Centre,Hospital,Hospital,"Knockainey Road, Hospital, Co. Limerick.",Limerick,-8.434453486,52.47431064,1
424,Health Centre,Kilfinanne,Kilfinanne,"Kilfinanne, Co. Limerick.",Limerick,-8.472470632,52.35797233,1
425,Health Centre,Kilmallock,Kilmallock,"Railway Road, Kilmallock, Co. Limerick.",Limerick,-8.566212985,52.39638768,1
426,Health Centre,Kilmeedy,Kilmeedy,"Kilmeedy, Co. Limerick.",Limerick,-8.916127131,52.41521113,1
427,Health Centre,Moyross,Moyross,"Moyross Community Enterprise Centre, Moyross, Limerick.",Limerick,-8.64665414,52.68145064,1
428,Health Centre,Gortboy,Gortboy,"Gortboy, Newcastlewest, Co. Limerick.",Limerick,-9.053252517,52.45493805,1
429,Health Centre,Rathkeale,Rathkeale,"Rathkeale, Co. Limerick.",Limerick,-8.928653303,52.52435735,1
430,Health Centre,Roxtown,Roxtown,"Old Clare Street, Limerick.",Limerick,-8.615477841,52.66534483,1
431,Health Centre,Southill,Southill,"291A Donough O'Malley Park, Southill, Limerick.",Limerick,-8.608619763,52.64560446,1
432,Health Centre,Grattan Street,Grattan Street,"Grattan Street, Cork.",Cork,-8.479267633,51.89896757,1
433,Health Centre,Churchfield,Churchfield,"103/105 Knockfree Avenue, Fair Hill, Churchfield, Cork.",Cork,-8.490722242,51.90727142,1
434,Health Centre,Blackpool,Blackpool,"Blackpool Community Centre, Great William O'Brien Street, Blackpool, Cork.",Cork,-8.474377015,51.91093893,1
435,Health Centre,Macroom,Macroom,"Middle Square, Macroom, Co. Cork.",Cork,-8.966975921,51.90702825,1
436,Health Centre,Rylane,Rylane,"Knocknagoun, Rylane, Co. Cork.",Cork,-8.841233666,51.98377555,1
437,Health Centre,Enniscrone,Enniscrone,"Nephin Drive, Enniscrone, Co. Sligo.",Sligo,-9.082332004,54.21550408,1
438,Health Centre,Coolock,Coolock,"Cromcastle Road, Coolock, Dublin 5.",Dublin,-6.216061243,53.39546401,1
439,Health Centre,Easkey,Easkey,"Bunowna, Easkey, Co. Sligo.",Sligo,-8.954835124,54.28599759,1
440,Health Centre,Ramelton,Ramelton,"Back Road, Ramelton, Co. Donegal",Donegal,-7.648856878,55.03426417,1
441,Health Centre,Damastown,Damastown,"Damastown Industrial Estate, Mulhuddart, Dublin 15",Dublin,-6.408835306,53.41035786,1
442,Health Centre,Cois Abhann Residential Centre,Cois Abhann Residential Centre,"Greencloyne, Youghal, Co. Cork",Cork,-7.85968593,51.96195002,1
443,Health Centre,Blarney,Blarney,"The Square, Blarney, Co. Cork.",Cork,-8.568725157,51.93295446,1
444,Health Centre,Gurranebraher,Gurranebraher,"St. Mary's Orthopaedic Hospital, Gurranebraher, Co. Cork.",Cork,-8.497337584,51.90505394,1
445,Health Centre,Farranree,Farranree,"Farranree Community Centre, Popham's Road, Farranree, Cork.",Cork,-8.480724376,51.91476429,1
446,Health Centre,Mayfield,Mayfield,"Old Youghal Road, Cork.",Cork,-8.441797631,51.91179531,1
447,Health Centre,Riverstown,Riverstown,"Riverstown Village, Glanmire, Cork.",Cork,-8.395784127,51.92860441,1
448,Health Centre,Cobh,Cobh,"Bishop's Street, Cobh, Co. Cork.",Cork,-8.294589891,51.85341997,1
449,Health Centre,Ballymacoda,Ballymacoda,"Ballymacoda, Youghal, Co. Cork.",Cork,-7.94289442,51.89227504,1
450,Health Centre,Coachford,Coachford,"Main Street, Coachford, Co. Cork.",Cork,-8.787719194,51.90934202,1
451,Health Centre,Youghal,Youghal,"The Lodge Youghal Community Centre, Cork Hill, Youghal, Co. Cork.",Cork,-7.859409165,51.95705966,1
452,Health Centre,Castlemartyr,Castlemartyr,"Main Street, Castlemartyr, Co. Cork.",Cork,-8.055128423,51.91187574,1
453,Health Centre,Kilmurray,Kilmurray,"Kilmurray, Macroom, Co. Cork.",Cork,-8.881737254,51.84251405,1
454,Health Centre,Cobh,Cobh,"Canon O'Leary Place, Cobh, Co. Cork.",Cork,-8.29521506,51.85265342,1
455,Health Centre,Killbrittain,Killbrittain,"Killbrittain, Co. Cork.",Cork,-8.692267676,51.67346333,1
456,Health Centre,Curry,Curry,"Curry, Co. Sligo.",Sligo,-8.773229109,54.00154212,1
457,Health Centre,Carrigtwohill,Carrigtwohill,"Main Street, Carrigtwohill, Co. Cork.",Cork,-8.257291326,51.90933241,1
458,Health Centre,Cloyne,Cloyne,"Canon Lynch Place, Chapel Street, Cloyne, Co. Cork.",Cork,-8.122936687,51.8625297,1
459,Health Centre,Fairhill,Fairhill,"27 Bridevalley View, Fairhill, Cork.",Cork,-8.257291326,51.90933241,1
460,Health Centre,Eason's Hill,Eason's Hill,"Eason's Hill, Cork.",Cork,-8.475750905,51.90381994,1
461,Health Centre,The Glen,The Glen,"The Glen Resource and Leisure Centre, The Glen, Cork.",Cork,-8.457916192,51.91178131,1
462,Health Centre,Carrignavar,Carrignavar,"Carrignavar, Co. Cork.",Cork,-8.478076224,51.98826301,1
463,Health Centre,Lotamore,Lotamore,"20 Lotamore Park, Mayfield, Cork.",Cork,-8.419038365,51.91487807,1
464,Health Centre,Adrigole,Adrigole,"Adrigole, Co. Cork.",Cork,-9.712970585,51.68501247,1
465,Health Centre,Allihies,Allihies,"Claon, Allihies, Co. Cork.",Cork,-10.04436615,51.64206938,1
466,Health Centre,Baltimore,Baltimore,"Baltimore, Co. Cork.",Cork,-9.373261804,51.48330947,1
467,Health Centre,Bere Island,Bere Island,"Rerrin, Bere Island, Co. Cork.",Cork,-9.859469399,51.64038885,1
468,Health Centre,Irishtown,Irishtown,"1A Irishtown Road, Ringsend, Dublin 4.",Dublin,-6.225474712,53.34072739,1
469,Health Centre,Tralee,Tralee,"Kerry Community Services, Rathass, Co. Kerry",Kerry,-9.685254365,52.26726843,1
470,Health Centre,Drimoleague,Drimoleague,"East End, Drimoleague, Co. Cork.",Cork,-9.258676309,51.66180064,1
471,Health Centre,Drinagh,Drinagh,"Drinagh, Co. Cork.",Cork,-9.157800642,51.64648541,1
472,Health Centre,Bray,Bray,"Block B Civic Centre, Main Street, Bray, Co. Wicklow.",Wicklow,-6.109462268,53.20128075,1
473,Health Centre,Blessington,Blessington,"Kilbride Road, Blessington, Co. Wicklow.",Wicklow,-6.531261378,53.16947456,1
474,Health Centre,Dunmanway,Dunmanway,"Main Street, Dunmanway, Co. Cork",Cork,-9.110101516,51.72316449,1
475,Health Centre,Eyeries,Eyeries,"Eyeries, Co. Cork.",Cork,-9.956937967,51.69504696,1
476,Health Centre,Glengarriff,Glengarriff,"Glengarriff, Co. Cork.",Cork,-9.550379566,51.74998163,1
477,Health Centre,Goleen,Goleen,"Church Road, Goleen, Co. Cork.",Cork,-9.712738569,51.49472706,1
478,Health Centre,Inchigeela,Inchigeela,"Inchigeela, Co. Cork.",Cork,-9.127172097,51.84193611,1
479,Health Centre,Johnstown,Johnstown,"Johnstown, Macroom, Co. Cork.",Cork,-9.084114991,51.80969696,1
480,Health Centre,Kealkil,Kealkil,"Kealkil, Co. Cork.",Cork,-9.386313694,51.74864953,1
481,Health Centre,Kilcrohane,Kilcrohane,"Kilcrohane, Co. Cork",Cork,-9.703841295,51.58096279,1
482,Health Centre,Leap,Leap,"Main Street, Leap, Co. Cork.",Cork,-9.140486824,51.58132707,1
483,Health Centre,Rosscarbery,Rosscarbery,"Medical Centre, Rosscarbery, Co. Cork",Cork,-9.032357941,51.57691558,1
484,Health Centre,Mountview,Mountview,"Shelerin Road, Clonsilla, Dublin 15.",Dublin,-6.408543391,53.38932901,1
485,Health Centre,Mullingar,Mullingar,"Longford Road, Mullingar, Co. Westmeath.",Westmeath,-7.349009531,53.53352284,1
486,Health Centre,Moyderwell,Moyderwell,"Tralee Health Centre, Moyderwell, Tralee, Co. Kerry",Kerry,-9.699635104,52.26727181,1
487,Health Centre,Clontarf,Clontarf,"161 - 171 Vernon Avenue, Dublin 3.",Dublin,-6.196468964,53.36927951,1
488,Health Centre,Schull,Schull,"Hospital Grounds, Schull, Co. Cork.",Cork,-9.545988999,51.52185863,1
489,Health Centre,Skibbereen,Skibbereen,"Coolnagarrane, Skibbereen, Co. Cork.",Cork,-9.263587328,51.56289372,1
490,Health Centre,Union Hall,Union Hall,"Main Street, Union Hall, Co. Cork.",Cork,-9.141257218,51.55829117,1
491,Health Centre,Ballynoe,Ballynoe,"Ballynoe, Co. Cork.",Cork,-8.096874705,52.05870482,1
492,Health Centre,Ballyclough,Ballyclough,"Community Hall, Ballyclough, Co. Cork.",Cork,-8.743603186,52.1671874,1
493,Health Centre,Ballydesmond,Ballydesmond,"Credit Union Building, Ballydesmond, Co. Cork.",Cork,-9.240188188,52.18020388,1
494,Health Centre,Buttevant,Buttevant,"Mercy Day Care Centre, Buttevant, Co. Cork.",Cork,-8.669842583,52.22920525,1
495,Health Centre,Castletownroche,Castletownroche,"Community Hall, Castletownroche, Co. Cork.",Cork,-8.465478022,52.17167133,1
496,Health Centre,Newtownbarry,Newtownbarry,"Newtownbarry, Charleville, Co. Cork.",Cork,-8.679015873,52.35729753,1
497,Health Centre,FRC Broad Street,FRC Broad Street,"Family Resource Centre, Broad Street, Charleville, Co. Cork.",Cork,-8.681776069,52.35479456,1
498,Health Centre,Rhode,Rhode,"Rhode, Co. Offaly.",Offaly,-7.198736182,53.34892362,1
499,Health Centre,Cre House,Cre House,"Grange, Templemore Road, Roscrea, Co. Tipperary",Tipperary,-7.792349542,52.94391282,1
500,Health Centre,Skerries,Skerries,"Thomas Hand Street, Skerries, Co. Dublin.",Dublin,-6.110593668,53.5791354,1
501,Health Centre,Dromina,Dromina,"Community Centre, Dromina, Co. Cork.",Cork,-8.80176591,52.31402649,1
502,Health Centre,Comm Hosp,Comm Hosp,"Community Hospital, Fermoy, Co. Cork.",Cork,-8.255912023,52.13901444,1
503,Health Centre,Chapel Hill,Chapel Hill,"Chapel Hill, Fermoy, Co. Cork.",Cork,-8.28031996,52.13680329,1
504,Health Centre,Blackwater,Blackwater,"Blackwater Day Centre, Fermoy, Co. Cork.",Cork,-8.277992645,52.13831415,1
505,Health Centre,Freemount,Freemount,"Community Centre, Freemount, Co. Cork.",Cork,-8.884211421,52.27755939,1
506,Health Centre,Glantane,Glantane,"Community Hall, Glantane, Co. Cork.",Cork,-8.748372268,52.10506423,1
507,Health Centre,Glanworth,Glanworth,"Main Street, Glanworth, Co. Cork.",Cork,-8.356913707,52.18647021,1
508,Health Centre,Wicklow,Wicklow,"Glenside Road, Wicklow Town, Co. Wicklow.",Wicklow,-6.035491321,52.97749785,1
509,Health Centre,Portarlington Primary Care Centre,Portarlington Primary Care Centre,"Kilnacourt House, Bracklone Street, Portarlington, Co. Laois.",Laois,-7.178609362,53.15497684,1
510,Health Centre,East City Primary Care Centre,East City Primary Care Centre,"Doughiska Road, Doughiska, Galway",Galway,-8.974826947,53.27988047,1
511,Health Centre,Peter Street Primary Care Unit,Peter Street Primary Care Unit,"Laurence Town Centre, Peter Street, Drogheda, Co. Louth",Louth,-6.350697703,53.71593292,1
512,Health Centre,Naas,Naas,"Vista Primary Care Unit, Ballymore Road, Naas, Co. Kildare",Kildare,-6.664131068,53.21078506,1
513,Health Centre,Kanturk,Kanturk,"Community Hospital, Hospital Hill, Kanturk, Co. Cork.",Cork,-8.914609987,52.17608768,1
514,Health Centre,Kildorrery,Kildorrery,"Limerick Road, Kildorrery, Co. Cork.",Cork,-8.428149756,52.24703218,1
515,Health Centre,Killavullen,Killavullen,"Dispensary, Killavullen, Co. Cork.",Cork,-8.517567242,52.14513915,1
516,Health Centre,Kilworth,Kilworth,"Main Street, Kilworth, Co. Cork.",Cork,-8.244771817,52.17564124,1
517,Health Centre,Kiskeam,Kiskeam,"Community Centre, Kiskeam, Co. Cork.",Cork,-9.154897529,52.1765858,1
518,Health Centre,Bank Place,Bank Place,"134 Bank Place, Mallow, Co. Cork.",Cork,-8.643999952,52.1366962,1
519,Health Centre,Millmount,Millmount,"Millmount Avenue, Drumcondra, Dublin 9.",Dublin,-6.258585976,53.36975726,1
520,Health Centre,Ballinteer,Ballinteer,"Ballinteer Avenue, Dublin 16.",Dublin,-6.252054011,53.2759161,1
521,Health Centre,Gouldshill,Gouldshill,"Gouldshill House, Mallow, Co. Cork.",Cork,-8.661113096,52.11931368,1
522,Health Centre,Newberry,Newberry,"Newberry Hospital, Kilvealaton East, Mallow, Co. Cork.",Cork,-8.684857637,52.12543138,1
523,Health Centre,Norwood,Norwood,"Norwood Day Centre, Mallow, Co. Cork.",Cork,-8.650499885,52.13789134,1
524,Health Centre,St. Joseph's,St. Joseph's,"St. Joseph's Road, Mallow, Co. Cork.",Cork,-8.640034133,52.13570042,1
525,Health Centre,Comm Hosp,Comm Hosp,"Community Hospital, Millstreet, Co. Cork.",Cork,-9.077935289,52.05777844,1
526,Health Centre,Claragh Road,Claragh Road,"Claragh Road, Millstreet, Co.Cork.",Cork,-9.067451201,52.05879233,1
527,Health Centre,Drishane,Drishane,"Drishane Castle, Millstreet, Co. Cork.",Cork,-9.047815161,52.07763197,1
528,Health Centre,Wellmount,Wellmount,"Wellmount Park, Finglas, Dublin 11.",Dublin,-6.311612108,53.38533115,1
529,Health Centre,Court House,Court House,"Court House, Mitchelstown, Co. Cork.",Cork,-8.274517831,52.26682226,1
530,Health Centre,Tearmon Ui Chaoimh,Tearmon Ui Chaoimh,"Tearmon Ui Chaoimh Day Centre, Mitchelstown, Co. Cork.",Cork,-8.27251156,52.26486882,1
531,Health Centre,Newmarket,Newmarket,"Charleville Road, Newmarket, Co. Cork.",Cork,-8.99972741,52.21631429,1
532,Health Centre,Newtown,Newtown,"Newtown, Co. Cork.",Cork,-9.446692251,51.68601586,1
533,Health Centre,Abbeydorney,Abbeydorney,"Abbeydorney, Co. Kerry",Kerry,-9.690978895,52.34513947,1
534,Health Centre,Annascaul,Annascaul,"Dr. Myers, Surgery, Annascaul, Co. Kerry",Kerry,-10.05171938,52.15195874,1
535,Health Centre,Church Road,Church Road,"Church Road, Ardfert, Co. Kerry.",Kerry,-9.782255263,52.3268326,1
536,Health Centre,Ballybunion,Ballybunion,"C/o Dr. Jim O' Sullivan, Ballybunion, Co. Kerry",Kerry,-9.673697394,52.51201955,1
537,Health Centre,Ballyduff,Ballyduff,Ballyduff. Co. Kerry,Kerry,-9.665827144,52.45298577,1
538,Health Centre,Ballyheigue,Ballyheigue,"Ballyheigue, Co. Kerry",Kerry,-9.834817871,52.39026605,1
539,Health Centre,Ballylongford,Ballylongford,"Ballylongford, Co. Kerry",Kerry,-9.483426833,52.55050978,1
540,Health Centre,Brosna,Brosna,"The Health Centre, Brosna, Co. Kerry",Kerry,-9.271363409,52.31284483,1
541,Health Centre,Caherciveen,Caherciveen,"East End, Caherciveen, Co. Kerry.",Kerry,-10.22005709,51.9487766,1
542,Health Centre,Camp,Camp,"Camp Cross, Tralee, Co. Kerry",Kerry,-9.91145187,52.22092037,1
543,Health Centre,Tonachy House,Tonachy House,"Killarney Rd., Castleisland, Co. Kerry",Kerry,-9.466038939,52.23008645,1
544,Health Centre,Castlemaine,Castlemaine,"Community Centre, Castlemaine, Co. Kerry",Kerry,-9.700484899,52.17254557,1
545,Health Centre,Causeway,Causeway,"Marian Trc., Causeway, Co. Kerry",Kerry,-9.733200487,52.41138719,1
546,Health Centre,Farranfore,Farranfore,"Farranfore, Co. Kerry",Kerry,-9.550209519,52.17186684,1
547,Health Centre,Glenbeigh,Glenbeigh,"Kilnabrack Lower, Glenbeigh Co. Kerry",Kerry,-9.94468465,52.05505782,1
548,Health Centre,Gneeveguilla,Gneeveguilla,"Gneeveguilla, Co. Kerry",Kerry,-9.271929388,52.11585943,1
549,Health Centre,Kielduff,Kielduff,"Community Centre, Rathanny, Co. Kerry",Kerry,-9.605735024,52.29542078,1
550,Health Centre,Kilgarven,Kilgarven,"Kilgarven, Co. Kerry",Kerry,-9.44222121,51.90361955,1
551,Health Centre,Park Road,Park Road,"Park Rd., Killarney, Co. Kerry",Kerry,-9.485774151,52.06070188,1
552,Health Centre,Knocknagoshel,Knocknagoshel,"Community Centre, Knocknagoshel, Co. Kerry",Kerry,-9.384870289,52.33061293,1
553,Health Centre,Listowel,Listowel,"Grounds of Listowel Hospital, Co. Kerry",Kerry,-9.497622692,52.44824417,1
554,Health Centre,Listowel OPD,Listowel OPD,"Hospital Grounds, Listowel, Co. Kerry",Kerry,-9.497622692,52.44824417,1
555,Health Centre,Lixnaw,Lixnaw,"C/o Dr. Fahys Surgery, Lixnaw, Co. Kerry",Kerry,-9.617464108,52.40895015,1
556,Health Centre,Moyvane,Moyvane,"Community Centre, Moyvane, Co. Kerry",Kerry,-9.36918619,52.50149151,1
557,Health Centre,Portmagee,Portmagee,"Portmagee Village, Co. Kerry",Kerry,-10.36525632,51.88580098,1
558,Health Centre,Rathmore,Rathmore,"Bleak House, Rathmore, Co. Kerry",Kerry,-9.250177429,52.07654625,1
559,Health Centre,Scariff,Scariff,"Emlagh, Waterville, Co. Kerry",Kerry,-10.17170011,51.85276564,1
560,Health Centre,Sneem,Sneem,"South Square, Sneem, Co. Kerry",Kerry,-9.899519682,51.83792169,1
561,Health Centre,Tarbert,Tarbert,"Tarbert, Co. Kerry",Kerry,-9.381174333,52.57403163,1
562,Health Centre,Waterville,Waterville,"Main Street, Waterville, Co. Kerry",Kerry,-10.17166276,51.82495797,1
563,Health Centre,Bagenalstown,Bagenalstown,"Fair Green, Bagenalstown, Co. Carlow.",Carlow,-6.959463143,52.7014388,1
564,Health Centre,Ballyhale,Ballyhale,"Ballyhale, Co. Kilkenny.",Kilkenny,-7.199416764,52.46850794,1
565,Health Centre,Ballyragget,Ballyragget,"Chapel Avenue, Ballyragget, Co. Kilkenny.",Kilkenny,-7.3316548,52.78877527,1
566,Health Centre,Bennettsbridge,Bennettsbridge,"Bennettsbridge, Co. Kilkenny.",Kilkenny,-7.180010161,52.59114658,1
567,Health Centre,Castlecomer,Castlecomer,"Kilkenny Street, Castlecomer, Co. Kilkenny.",Kilkenny,-7.210404232,52.80017186,1
568,Health Centre,Clogh,Clogh,"Clogh, Castlecomer, Co. Kilkenny.",Kilkenny,-7.163998977,52.86164661,1
569,Health Centre,Coolbawn,Coolbawn,"Castlecomer, Co. Kilkenny.",Kilkenny,-7.17701672,52.82026828,1
570,Health Centre,Freshford,Freshford,"Kilkenny Street, Freshford, Co. Kilkenny.",Kilkenny,-7.392793845,52.73249077,1
571,Health Centre,Goresbridge,Goresbridge,"Barrack Street, Goresbridge, Co. Kilkenny.",Kilkenny,-6.994800473,52.63071986,1
572,Health Centre,Gowran,Gowran,"Main Street, Gowran, Co. Kilkenny.",Kilkenny,-7.062983032,52.62998155,1
573,Health Centre,Graiguenamanagh,Graiguenamanagh,"Convent Lane, Graiguenamanagh, Co. Kilkenny.",Kilkenny,-6.954361409,52.54210448,1
574,Health Centre,Hacketstown,Hacketstown,"Moffets Lane, Hacketstown, Co. Carlow.",Carlow,-6.560876647,52.86510189,1
575,Health Centre,Inistioge,Inistioge,"Inistioge, Co. Kilkenny.",Kilkenny,-7.061103057,52.48525037,1
576,Health Centre,Johnstown,Johnstown,"Johnstown, Co. Kilkenny",Kilkenny,-7.559810117,52.7457137,1
577,Health Centre,Kells,Kells,"Kells, Co. Kilkenny.",Kilkenny,-7.275020797,52.54025492,1
578,Health Centre,Kilkenny,Kilkenny,"Community Care, James's Green, Kilkenny.",Kilkenny,-7.258674628,52.65141082,1
579,Health Centre,Kilmanagh,Kilmanagh,"Kilmanagh, Co. Kilkenny.",Kilkenny,-7.424487047,52.61973833,1
580,Health Centre,Kilmoganny,Kilmoganny,"Mill Street, Kilmoganny, Co. Kilkenny.",Kilkenny,-7.328282325,52.46176682,1
581,Health Centre,Leighlinbridge,Leighlinbridge,"St. Lazerian's Street, Leighlinbridge, Co. Carlow.",Carlow,-6.980321239,52.73593872,1
582,Health Centre,Lisdowney,Lisdowney,"Lisdowney, Co. Kilkenny.",Kilkenny,-7.391152561,52.79020683,1
583,Health Centre,Marley,Marley,"Marley, Graiguenamanagh, Co. Kilkenny",Carlow,-6.903883189,52.5205053,1
584,Health Centre,Myshall,Myshall,"Carlow Road, Myshall, Co. Carlow.",Carlow,-6.781812862,52.68715812,1
585,Health Centre,Rathvilly,Rathvilly,"Phelan Street, Rathvilly, Co. Carlow.",Carlow,-6.690739372,52.87984641,1
586,Health Centre,Rosbercon,Rosbercon,"Millbanks, Rosbercon, Via New Ross, Co. Kilkenny.",Kilkenny,-6.95678273,52.39532032,1
587,Health Centre,Stoneyford,Stoneyford,"Stoneyford, Co. Kilkenny.",Kilkenny,-7.230070651,52.53674075,1
588,Health Centre,Tinnahinch,Tinnahinch,"Graiguenamanagh, Co. Kilkenny.",Carlow,-6.954324879,52.53773037,1
589,Health Centre,Tullaroan,Tullaroan,"Tullaroan, Co. Kilkenny.",Kilkenny,-7.437001333,52.66100985,1
590,Health Centre,Tullow,Tullow,"Shillelagh Road, Tullow, Co. Carlow.",Carlow,-6.73041322,52.80371933,1
591,Health Centre,Urlingford,Urlingford,"Main Street, Urlingford, Co. Kilkenny",Kilkenny,-7.578042141,52.72228813,1
592,Health Centre,Windgap,Windgap,"Coolehill Upper, Windgap, Co. Kilkenny.",Kilkenny,-7.39869327,52.46048077,1
593,Health Centre,Ardmore,Ardmore,"Rocky Road, Ardmore, Co. Waterford",Waterford,-7.725032406,51.94976722,1
594,Health Centre,Ballyduff,Ballyduff,"Ballyduff Upper, Co. Waterford.",Waterford,-8.052641005,52.14769898,1
595,Health Centre,Cappoquin,Cappoquin,"Cappoquin, Co. Waterford.",Waterford,-7.843007498,52.146103,1
596,Health Centre,Clashmore,Clashmore,"Chapel Lane, Clashmore, Co. Waterford.",Waterford,-7.818481851,52.0093119,1
597,Health Centre,Dungarvan,Dungarvan,"Saint Mary Street, Dungarvan, Co. Waterford.",Waterford,-7.621106497,52.08837881,1
598,Health Centre,Dunmore East,Dunmore East,"Lower Dunmore, Dunmore East, Co. Waterford.",Waterford,-6.994978559,52.1555947,1
599,Health Centre,Glenmore,Glenmore,"Robinstown, Glenmore, Co. Kilkenny.",Kilkenny,-7.028422853,52.35372226,1
600,Health Centre,Kereen,Kereen,"Kereen, Co. Waterford.",Waterford,-7.795685245,52.08999093,1
601,Health Centre,Kilmacow,Kilmacow,"Lower Kilmacow, Co. Kilkenny.",Kilkenny,-7.16631297,52.30306712,1
602,Health Centre,Kilmacthomas,Kilmacthomas,"Hillside Crescent, Kilmacthomas, Co. Waterford.",Waterford,-7.425957274,52.20247674,1
603,Health Centre,Kilmeaden,Kilmeaden,"Kilmeaden, Co. Waterford.",Waterford,-7.241298098,52.23182542,1
604,Health Centre,Knockanore,Knockanore,"Knockanore, Co. Waterford.",Waterford,-7.891968734,52.05438804,1
605,Health Centre,Lemybrien,Lemybrien,"Lemybrien, Co. Waterford.",Waterford,-7.523540995,52.17265112,1
606,Health Centre,Mooncoin,Mooncoin,"Main Street, Mooncoin, Co. Kilkenny.",Kilkenny,-7.254044399,52.29203177,1
607,Health Centre,Mullinavat,Mullinavat,"Garrandaragh, Mullinavat, Co. Kilkenny.",Kilkenny,-7.171199627,52.36848265,1
608,Health Centre,Piltown,Piltown,"Main Street, Piltown, Co. Kilkenny.",Kilkenny,-7.332921516,52.35153173,1
609,Health Centre,Portlaw,Portlaw,"Portlaw, Co. Waterford.",Waterford,-7.320490948,52.28791979,1
610,Health Centre,Seskinane,Seskinane,"Seskinane, Touraneena, Ballinamult, Co. Waterford.",Waterford,-7.698704777,52.19324673,1
611,Health Centre,Slieverue,Slieverue,"Airmount, Slieverue, Co. Kilkenny.",Kilkenny,-7.07008444,52.28481657,1
612,Health Centre,Tallow,Tallow,"Convent Street, Tallow, Co. Waterford.",Waterford,-8.007358548,52.09577993,1
613,Health Centre,Ballybeg,Ballybeg,"Community Centre, Ballybeg, Cork Road, Waterford.",Waterford,-7.142251963,52.23916016,1
614,Health Centre,Doon,Doon,"Hse, Health Clinic, Kilmoylan, Co. Limerick",Limerick,-8.249824166,52.60350488,1
615,Health Centre,Wexford,Wexford,"Community Services, Hse, Upper George's Street, Wexford",Wexford,-6.466508308,52.3400822,1
616,Health Centre,Kinvara,Kinvara,"Public Health Nurse, Hse, Dungory West, Co. Galway",Galway,-8.933427861,53.14001663,1
617,Health Centre,Mulranny,Mulranny,"Hse, Health Centre, Westport, Co. Mayo",Mayo,-9.775539695,53.90725493,1
618,Health Centre,Lisacul,Lisacul,"Hse, Lissdaly Health Centre, Lissydaly, Ballaghadereen, Co. Roscommon",Roscommon,-8.642295661,53.85995961,1
619,Health Centre,Bree,Bree,"Hse, Health Centre, Sheskin, Malin Head, Co. Donegal",Donegal,-7.319319127,55.35248731,1
