ID,Category,Service name,Alternative name,Address,County,long_xcord,lat_ycord,Weighting
620,Health Centre,Roscrea,Cr House,"Templemore Road, Roscrea, Co. Tipperary",Tipperary,-7.792963115,52.94571565,1
621,Health Centre,Redhills,Redhills,"G.a.a. Club, Knockroe, Co. Cavan",Cavan,-7.322139593,54.10066819,1
622,Health Centre,Churchtown,Churchtown,"Main Street, Mallow, Co. Cork",Cork,-8.731616962,52.27158366,1
623,Health Centre,St. Frances,St. Frances,"Rathealy Road, Fermoy, Co. Cork",Cork,-8.270154567,52.14182819,1
624,Health Centre,Liscarroll,Liscarroll,"Main Street, Co. Cork",Cork,-8.806333914,52.25999908,1
625,Health Centre,Meelin,Meelin,"Knockduff Upper, Newmarket, Co. Cork",Cork,-9.033688191,52.2492329,1
626,Health Centre,Milford,Milford,Co. Cork,Cork,-8.856660281,52.3410637,1
627,Health Centre,Rathcormac,Rathcormac,"Main Street, Co. Cork",Cork,-8.283564868,52.07763715,1
628,Health Centre,Ardfert,Ardfert,"Hse, Medical Centre, Farranwilliam, Co. Kerry",Kerry,-9.779590831,52.32540342,1
629,Health Centre,Asdee,Asdee,Co. Kerry,Kerry,-9.559879842,52.55152924,1
630,Health Centre,Caherdaniel,Caherdaniel,"An Post, Post Office, Co. Kerry",Kerry,-10.10083332,51.76963886,1
631,Health Centre,Borris,Borris,"District Nurse, Hse, Crow Street Medical Centre, Lower Main Street, Co. Carlow",Carlow,-6.921306423,52.59819328,1
632,Health Centre,Granard,Granard,"Carra, Granard, Co. Longford.",Longford,-7.487021157,53.78018863,1
633,Health Centre,Bantry,Bantry,"The Quays, Bantry, Co. Cork.",Cork,-9.451075017,51.68009504,1
634,Health Centre,Loughboy,Loughboy,"Springhill Health Centre, Waterford Road, Kilkenny",Kilkenny,-7.241688494,52.64161257,1
635,Health Centre,Larkhill,Larkhill,"Collins Avenue Extension, Dublin 9.",Dublin,-6.250223057,53.38481405,1
636,Health Centre,Swords,Swords,"Bridge Street, Swords, Co. Dublin.",Dublin,-6.221712789,53.45980489,1
637,Health Centre,Kenmare,Kenmare,"The Medical Centre, Railway Road, Co. Kerry",Kerry,-9.581764061,51.88484504,1
638,Health Centre,Howth,Howth,"Main Street, Howth, Co. Dublin.",Dublin,-6.065031284,53.38603432,1
639,Health Centre,Terenure,Terenure,"68 Terenure Road North, Dublin 6.",Dublin,-6.283082296,53.31224312,1
640,Health Centre,Killorglin,Killorglin,"Hse, Health Centre, 2 Mill Road, Co. Kerry",Kerry,-9.787816777,52.10826033,1
641,Health Centre,Lucan,Lucan,"1a Sarsfield Park, Co. Dublin",Dublin,-6.448993922,53.35706249,1
642,Health Centre,Strokestown,Strokestown,"Church Street, Strokestown, Co. Roscommon.",Roscommon,-8.109688233,53.7767834,1
643,Health Centre,Kilcormac,Kilcormac,"Freagh, Kilcormac, Co. Offaly.",Offaly,-7.730888643,53.17567735,1
644,Health Centre,Thomastown,Thomastown,"Lady's Well Street, Thomastown, Co. Kilkenny.",Kilkenny,-7.142151628,52.52771966,1
645,Health Centre,Navan,Navan,"Child And Family Centre, County Clinic, Navan, Co. Meath.",Meath,-6.695332089,53.65089785,1
646,Health Centre,Malahide,Malahide,"New Street, Malahide, Co. Dublin.",Dublin,-6.153915044,53.45100947,1
647,Health Centre,Enfield,Enfield,Co. Meath,Meath,-6.833218448,53.414071,1
648,Health Centre,Owenacurra Mental Health,Owenacurra,"Hse, Owenacurra Centre, The Green, Midleton, Co. Cork",Cork,-8.174575209,51.91742314,1
649,Health Centre,Kinnegad,Kinnegad,Co. Westmeath.,Westmeath,-7.102587573,53.45445548,1
650,Health Centre,Ballymore,Ballymore,"Moate Road, Ballymore, Co. Westmeath.",Westmeath,-7.680391112,53.4902249,1
651,Health Centre,Kilbarrack,Kilbarrack,"Foxfield Crescent, Kilbarrack, Dublin 5.",Dublin,-6.155576837,53.38500308,1
652,Health Centre,Ballyporeen,Ballyporeen,"Church Street, Ballyporeen, Co. Tipperary.",Tipperary,-8.099894312,52.27107845,1
653,Health Centre,Dromahaire,Dromahaire,"Drumlease Estate, Dromahaire, Co. Leitrim",Leitrim,-8.294192934,54.22909404,1
654,Health Centre,Lismore,Lismore,"Park's Road, Lismore, Co. Waterford.",Waterford,-7.927719209,52.13725277,1
655,Health Centre,Ardfinnan,Ardfinnan,"68 Castle View, Ardfinnan, Clonmel, Co. Tipperary.",Tipperary,-7.888236614,52.30870861,1
656,Health Centre,Youghal,Youghal,"3 Catherine Street, Youghal, Co. Cork.",Cork,-7.847920327,51.95528688,1
657,Health Centre,Kilcock,Kilcock,"Whitestown House, Kilcock, Co. Kildare.",Kildare,-6.676550392,53.4051468,1
658,Health Centre,Deansrath,Deansrath,"St. Cuthbert's Road, Clondalkin, Dublin 22.",Dublin,-6.424424626,53.32381873,1
659,Health Centre,Ballygall,Ballygall,"Hse, Seamus Ennis Road, Dublin 11",Dublin,-6.29738953,53.39042286,1
660,Health Centre,Rush,Rush,"41 Lower Main Street, Rush, Co. Dublin.",Dublin,-6.088012854,53.52160037,1
661,Health Centre,Kingscourt,Kingscourt,"Kells Road, Kingscourt, Co. Cavan.",Cavan,-6.804250017,53.90117039,1
662,Health Centre,Ballinameen,Ballinameen,"Knockglass, Ballinameen, Co. Roscommon.",Roscommon,-8.303246768,53.89693955,1
663,Health Centre,Inisboffin,Inisboffin,"Middle Quarter, Inisboffin, Co. Galway.",Galway,-10.21020106,53.61383459,1
664,Health Centre,Summerhill,Summerhill,"Summerhill Primary Care Centre, Summerhill, Co. Meath.",Meath,-6.731620838,53.48054685,1
665,Health Centre,Innishannon,Innishannon,"Innishannon Medical Centre, Main Street, Innishannon, Co. Cork",Cork,-8.656309835,51.76468312,1
666,Health Centre,Dunboyne,Dunboyne,"Dunboyne, Co. Meath",Meath,-6.472220176,53.41651799,1
667,Health Centre,Tallow,Tallow,"Conna, Co. Cork.",Cork,-8.107418818,52.09333807,1
668,Health Centre,Emo,Emo,"Emo, Co. Laois.",Laois,-7.209067035,53.09682068,1
669,Health Centre,Fethard,New Ross,"Hse, Health Centre, Fethard-on-sea, Co. Wexford",Wexford,-6.850482979,52.19911663,1
670,Health Centre,Edenderry,Edenderry,"Ofalia House, St. Mary's Street, Edenderry, Co. Offaly.",Offaly,-7.063181565,53.3358844,1
671,Health Centre,Castletownbere,Castletownbere,"Bank Place, Castletownbere, Co. Cork.",Cork,-9.913150743,51.65026252,1
672,Health Centre,Heatherside,Heatherside,"Heatherside Hospital, Doneraile, Co. Cork.",Cork,-8.598069391,52.27008351,1
673,Health Centre,St. Anne's Road,St. Anne's Road,"St. Anne's Road, Killarney, Co. Kerry",Kerry,-9.508059366,52.06274761,1
674,Health Centre,Markievicz House,,"Hse, Primary Care Centre, Barrack Street, Sligo",Sligo,-8.476026146,54.27706834,1
675,Health Centre,Ballybrittas,Ballybrittas,"Main Street, Co. Laois",Laois,-7.135819497,53.10995828,1
676,Health Centre,Milford,Milford,"Kyle House, Kyle, Co. Cork",Cork,-8.861159242,52.32510016,1
677,Health Centre,Castlelyons,Castlelyons,"1 Main Street, Co. Cork",Cork,-8.235390436,52.08939831,1
678,Health Centre,Boherbue,Boherbue,"The Corner House, 18 Main Street, Co. Cork",Cork,-9.069668021,52.15899833,1
679,Health Centre,Newtownmountkennedy,Newtownmountkennedy,"Primary Care Centre, Newtownmountkennedy, Co. Wicklow.",Wicklow,-6.114928296,53.09041125,1
680,Health Centre,Moate,Moate,"The Newtown, Moate, Co. Westmeath.",Westmeath,-7.715178043,53.39571692,1
681,Health Centre,Monasterevin,Monasterevin,Co. Kildare.,Kildare,-7.057882508,53.14157954,1
682,Health Centre,Killenaule,Killenaule,"River Street, Killenaule, Co. Tipperary.",Tipperary,-7.67094705,52.56882758,1
683,Health Centre,College Road,College Road,"Castleisland, Co. Kerry",Kerry,-9.457495706,52.23430944,1
684,Health Centre,Mountmellick,Mountmellick,Co. Laois.,Laois,-7.324574831,53.1120745,1
685,Health Centre,Castleblaney,Castleblaney,"Thomas Street, Castleblaney, Co. Monaghan.",Monaghan,-6.734818645,54.11920344,1
686,Health Centre,Ballydehob,Ballydehob,"The Parade, Ballydehob, Co. Cork.",Cork,-9.462391177,51.56248813,1
687,Health Centre,Mizen Primary Care Centre,,"Ardmanagh Road, Schull, Co. Cork",Cork,-9.548794558,51.52800438,1
688,Health Centre,Glencrow,Glencrow,"Moville, Co. Donegal.",Donegal,-7.045222865,55.18880405,1
689,Health Centre,Ionad Slinte Inis Bigil,Inishbiggle,"Inis Bigil, Co. Mhaigh Eo",Mayo,-9.903517434,54.00013006,1
690,Health Centre,Ionad Slinte Bal an Mhuirthead,Comm Hosp,"Bal an Mhuirthead, Co. Mhaigh Eo",Mayo,-9.986331546,54.2282834,1
691,Health Centre,Ionad Slinte Bhaile na hAbhann,Ballinahown,"An Tulach, Bhaile na hAbhann, Co. na Gaillimhe",Galway,-8.489987676,53.4836066,1
692,Health Centre,Ionad Slinte Bhaile na Cille,Ballynakill,"Bhaile na Cille, Co. na Gaillimhe",Galway,-8.807398822,53.00286387,1
693,Health Centre,Ionad Slinte Chamuis,Camus,"Camus, Co. na Gaillimhe",Galway,-9.547610264,53.37455293,1
694,Health Centre,Ionad Slinte Charna,Carna,"Carna, Co. na Gaillimhe",Galway,-9.828190523,53.3235812,1
695,Health Centre,Ionad Slinte an Fhirche,Clonbur,"An Fhirche, Co. na Gaillimhe",Galway,-9.363178137,53.54487194,1
696,Health Centre,Ionad Slinte Inis M_r ,Inishmor,"Cill Ronin, Inis M_r, Co. na Gaillimhe",Galway,-9.663784428,53.10442791,1
697,Health Centre,Ionad Slinte Ros Muc,Rosmuc,"Ros Muc, Co. na Gaillimhe",Galway,-9.624549915,53.364439,1
698,Health Centre,Ionad Slinte an Spidil,Spiddal,"An Spidal, Co. na Gaillimhe",Galway,-9.305596281,53.245126,1
699,Health Centre,Ionad Slinte Oilen Thora_,Tory Island,"An Baile Thiar, Oilen Thora_, Co. Dh_n Na nGall",Donegal,-8.224312624,55.26424221,1
700,Health Centre,Oilen Claire,Cape Clear,"Cape Clear Island, Co. Chorca_",Cork,-9.504697229,51.43598354,1
701,Health Centre,Ionad Slinte Daingean U_ Ch_is,Dingle,"Hospital Grounds, Dingle, Co. Kerry",Kerry,-10.27498619,52.14471896,1
702,Health Centre,Daingean U_ Ch_is PCC,Dingle PCC,"Green St., Dingle, Co. Kerry",Kerry,-10.27019862,52.14163936,1
703,Health Centre,Ionad Slinte Bal an Mhuirthead,,"Ospidal Pobail Bhal an Mhuirthead, Bal an Mhuirthead Co. Mhaigh Eo",Mayo,-9.986331546,54.2282834,1
704,Health Centre,Ionad Slinte Inis Mein,Inishmaan,"Inis Mein, Co. na Gaillimhe",Galway,-9.584228824,53.08509853,1
705,Health Centre,Ionad Slinte Inis O_rr,Inisheer,"Inis O_rr, Co. na Gaillimhe",Galway,-9.524856908,53.06694705,1
706,Health Centre,Ionad Slinte Bal tha na mBreac,Kilmeelickin,"Bal tha na mBreac, An Mm, Co. na Gaillimhe",Galway,-9.613644251,53.53682533,1
707,Health Centre,Ionad Slinte Anagaire,Annagry,"Anagaire, Co. Dh_n na nGall",Donegal,-8.32758865,55.02120643,1
708,Health Centre,Ionad Slinte rainn Mh_r,Arranmore,"rainn Mh_r, Co. Dh_n na nGall",Donegal,-8.506307612,54.97795305,1
709,Health Centre,Ionad Slinte Baile na Finne,Fintown,"Baile na Finne, Co. Dh_n na nGall",Donegal,-8.11919927,54.86757802,1
710,Health Centre,Grosvenor Court,Grosvenor Court,"Killarney, Co. Kerry",Kerry,-9.509624437,52.06141776,1
711,Health Centre,Longford,Longford,"Dublin Road, Longford Town.",Longford,-7.78512909,53.72363998,1
712,Health Centre,Fethard,Fethard,"Rocklow Road, Fethard, Clonmel, Co. Tipperary.",Tipperary,-7.695976683,52.46666042,1
713,Health Centre,Ionad Slinte Leitir M_r,Lettermore,"Leitir M_r, Co. na Gaillimhe",Galway,-9.65312986,53.29054972,1
714,Health Centre,Ionad Slinte An tSlibhe Riabhaigh,Slievereagh,"An Sliabh Riabhach, Baile Bh_irne, Co. Chorca_",Cork,-9.168480916,51.94434323,1
715,Health Centre,Ionad Slinte na Rinne,Ring,"Halla Pobail, An Rinn, Co. Phort Lirge.",Waterford,-7.590503134,52.0480938,1
716,Health Centre,Ionad Slinte Chill Charthaigh,Kilcar,"Pr_omhshrid, Cill Charthaigh, Co. Dh_n na nGall",Donegal,-8.591077273,54.6322952,1
717,Health Centre,Ionad Slinte na Carraige,Carrick,"Charraig, Co. Dh_n na nGall",Donegal,-8.631308381,54.65701316,1
718,Health Centre,Ionad Slinte Gleann Cholm Cille,Glencolmcille,"Ghleann Cholm Cille, Co. Dh_n na nGall",Donegal,-8.71814561,54.70922502,1
719,Health Centre,Ionad Slinte Ard an Rtha,Ardara,"B_thar Phort Nua, Ard an Rtha, Co. Dh_n na nGall",Donegal,-8.410309028,54.76589965,1
720,Health Centre,Ionad Slinte Leitir Mhic an Bhaird,Lettermacaward,"Leitir Mhic an Bhaird, Co. Dh_n na nGall",Donegal,-8.307580267,54.855999,1
721,Health Centre,An Clochn Liath,Dungloe,"Otharlann Ceantair an Chlochin Lith, An Clochn Liath, Co. Dh_n na nGall.",Donegal,-8.357646208,54.9519574,1
722,Health Centre,Ionad Slinte Ailt an Chorrin,Burtonport,"Ailt an Chorrin, Leitir Ceanainn, Co. Dh_n na nGall",Donegal,-8.438300238,54.98461369,1
723,Health Centre,Ionad Slinte Dhoir_ Beaga,Derrybeg,"Srath na Corcrach, Co. Dh_n na nGall",Donegal,-8.290288636,55.08776901,1
724,Health Centre,Ionad Slinte Bhun na Leaca,Brinlack,"Bun na Leaca, Co. Dh_n na nGall",Donegal,-8.260312606,55.12600221,1
725,Health Centre,Ionad Slinte Dh_n Fionnachaidh,Dunfanaghy,"Srid an Ph_na, D_n Fionnachaidh, Co. Dh_n na nGall",Donegal,-7.971199566,55.18189144,1
726,Health Centre,Ionad Slinte Charraig Airt,Carrigart,"Pirc an Mhaoil Rua, Carraig Airt, Co. Dh_n na nGall",Donegal,-7.791592067,55.17671423,1
727,Health Centre,Ionad Slinte an Chraoslaigh,Creeslough,"An Craoslach, Co. Dh_n na nGall",Donegal,-7.909979352,55.12275241,1
728,Health Centre,Ionad Slinte Acla,Achill,"Acaill, Co. Mhaigh Eo",Mayo,-9.92966569,53.93024334,1
729,Health Centre,Ionad Slinte Ghaoth Sile ,Geesala,"Gaoth Sile, Co. Mhaigh Eo",Mayo,-9.902960039,54.11491488,1
730,Health Centre,Ionad Slinte Ghleann na Muaidhe,Glenamoy,"Gleann na Muaidhe, Co. Mhaigh Eo",Mayo,-9.688125812,54.24106951,1
731,Health Centre,Ionad Slinte hEachlime,Aughleam,"Eachlim, Co. Mhaigh Eo",Mayo,-10.10212346,54.11824362,1
732,Health Centre,Ionad Slinte Mhaigh Cuilinn,Moycullen,Maigh Cuilinn Co. na Gaillimhe,Galway,-9.174533588,53.33382314,1
733,Health Centre,Ionad Slinte Choill Sile,Kylesalia,"Coill Sile, Co. na Gaillimhe",Galway,-9.710397117,53.35397779,1
734,Health Centre,Ionad Slinte an Chaiseal,Cashel,"Leitheanach, Caiseal, Co. na Gaillimhe.",Galway,-9.794512469,53.41480111,1
735,Health Centre,"Ionad Slinte Chloch na R_n,",Roundstone,"8 Faiche an Aonaigh, B_thar an Ch_sta, Cloch na R_n, Co. na Gaillimhe.",Galway,-9.920728649,53.39405479,1
736,Health Centre,Ionad Slinte Sraith Salach,Recess,An Sraith Salach Co na Gaillimhe,Galway,-9.740080307,53.46720522,1
737,Health Centre,Ionad Slinte Fhionnaithe,Finney,"Teach na Sagart, Fionnaithe, Co. Maigh Eo",Mayo,-9.479135264,53.56781745,1
738,Health Centre,Ionad Slinte Thuar Mhic _adaigh ,Tourmakeady,"Tuar Mhic _adaigh, Co. Mhaigh Eo",Mayo,-9.369707575,53.65095495,1
739,Health Centre,Ionad Slinte Bhaile an Sceilg,Ballinskelligs,"Baile an Sceilg, Co. Chiarra_",Kerry,-10.27875823,51.82262639,1
740,Health Centre,Ionad Slinte na Muir_,Muirreagh,"An Mhuir_och, Baile na nGall, Co. Chiarra_",Kerry,-10.36317388,52.18663086,1
741,Health Centre,Ionad Slinte Ch Bhranainn/an Clochn,Brandon/Cloghane,"Ionad Pobail, C Bhranainn, Co. Chiarra_",Kerry,-10.1832545,52.23550676,1
742,Health Centre,Castlerea,Castlerea,"Hse, Primary Care Centre, Knock Road, Co. Roscommon",Roscommon,-8.506319095,53.77017326,1
743,Health Centre,Clonmel,Clonmel,"Western Road, Clonmel, Co. Tipperary.",Tipperary,-7.704604935,52.35369057,1
744,Health Centre,Cabra,Cabra,"Quarry Road, Cabra, Dublin 7.",Dublin,-6.288924155,53.36466226,1
745,Health Centre,Bandon,Bandon,"GULLY, CO. CORK",Cork,-8.750662564,51.73686975,1
746,Health Centre,Ballinasloe,Ballinasloe,"Brackernagh, Ballinasloe, Co. Galway",Galway,-8.230701645,53.32860764,1
747,Health Centre,Roscommon Primary Care Centre,,"GOLF LINKS ROAD, ROSCOMMON",Roscommon,-8.188076521,53.62744316,1
748,Health Centre,Newbridge,Newbridge,"Newbridge Health Centre, Henry Street, Newbridge, Kildare",Kildare,-6.802197875,53.18035186,1
749,Health Centre,Kells,Kells,"NAVAN ROAD, CO. MEATH",Meath,-6.854396528,53.72260309,1
750,Health Centre,Kinsale,Kinsale,"HSE, HEALTH CENTRE, MARKET LANE, CO. CORK",Cork,-8.525292624,51.70620492,1
751,Health Centre,Wicklow Primary Care Centre,,"Knockrobin, Wicklow Town, Co. Wicklow",Wicklow,-6.071991991,52.995249,1
752,Health Centre,Donnybrook,,"HSE COMMUNITY CARE, VERGEMOUNT HALL, CLONSKEAGH ROAD, DUBLIN 6",Dublin,-6.240666798,53.31623181,1
753,Health Centre,Leopardstown Primary Care Centre,Leopardstown Primary Care Team,"Unit 12 Leopardstown Shopping Centre, Ballyogan Avenue, Dublin 18.",Dublin,-6.197485956,53.25924337,1
754,Health Centre,Ranelagh Primary Care Centre,Ranelagh PCC,"22-26 Sandford Road, Ranelagh, Dublin 6",Dublin,-6.248653091,53.32299094,1
755,Health Centre,Shillelagh,Shillelagh,"Arklow, Co. Wicklow.",Wicklow,-6.534563018,52.75573337,1
756,Health Centre,Blackrock,Blackrock,"George's Avenue, Blackrock, Co. Dublin.",Dublin,-6.178758057,53.3012203,1
757,Health Centre,Cabinteely,Cabinteely,"Meadowvale, Clonkeen Road, Blackrock, Co. Dublin.",Dublin,-6.15537994,53.27056991,1
758,Health Centre,Dun Laoghaire,Dun Laoghaire,"Centenary House, 35 York Road, Dun Laoghaire, Co. Dublin.",Dublin,-6.144255418,53.28970888,1
759,Health Centre,Dalkey,Dalkey,"Kilbegnet Close, Dalkey, Co. Dublin.",Dublin,-6.106181096,53.2767486,1
760,Health Centre,Shankill,Shankill,"Lower Road, Shankill, Co. Dublin.",Dublin,-6.126203781,53.23013567,1
761,Health Centre,Stillorgan,Stillorgan,"St. Brigids, Church Road, Stillorgan, Co. Dublin.",Dublin,-6.195220816,53.28409088,1
762,Health Centre,Mallow,12 Fair Street,"12/14 Fair Street Lower, Mallow, Co. Cork.",Cork,-8.643937612,52.13735699,1
763,Health Centre,Mallow,20 West End,"20 West End, Mallow, Co. Cork.",Cork,-8.648375889,52.13783331,1
764,Health Centre,Mallow,31 Fair Street,"31/32 Fair Street Upper, Mallow, Co. Cork.",Cork,-8.643607266,52.1383796,1
765,Health Centre,Mallow,9 West End,"9 West End, Mallow, Co. Cork.",Cork,-8.648778236,52.13786752,1
766,Health Centre,Balally ,Dundrum Health Centre,"HSE, Rockfield Medical Campus, Overend Way, Dublin 16",Dublin,-6.236530619,53.28604361,1
767,Health Centre,Ballyconnell ,Ballyconnell CSC,"Breffni Care Centre, Ballyconnell, Co. Cavan",Cavan,-7.583669338,54.11786726,1
768,Health Centre,Borrisokane Primary Care Centre,Borrisokane PCC,"Convent Lane, Borrisokane",Tipperary,-8.128995946,52.99748816,1
769,Health Centre,Carlow ,Carlow,"Athy Road, Carlow",Carlow,-6.925183205,52.83682051,1
770,Health Centre,Chamber House ,Chamber House Health Centre Tallaght,"Chamber House, Chamber Square, Tallaght, Dublin 24",Dublin,-6.374743937,53.28844422,1
771,Health Centre,"Cherry Orchard, Primary Care Centre",Cherry Orchard,"Ballyfermot, Dublin 10.",Dublin,-6.372682237,53.33686584,1
772,Health Centre,Churchtown ,,"HSE, UNIT 8/9, NUTGROVE RETAIL PARK, NUTGROVE AVENUE, DUBLIN 14",Dublin,-6.267403495,53.29254722,1
773,Health Centre,Douglas ,Douglas,"Community Centre, Douglas, Cork",Cork,-8.43686367,51.87339699,1
774,Health Centre,Kilmaley ,Kilmaley Health Centre,"An Cluainin, Kilmaley, Ennis, Co Clare",Clare,-9.10863744,52.82128046,1
775,Health Centre,Doneraile,Main Street,"Main Street, Doneraile, Co. Cork.",Cork,-8.584773548,52.21683071,1
776,Health Centre,Belturbet,Main Street,"Main Street, Belturbet, Co. Cavan.",Cavan,-7.441716567,54.10156229,1
777,Health Centre,Greystones,Greystones,"Victoria Road, Greystones, Co. Wicklow.",Wicklow,-6.069184226,53.14975223,1
778,Health Centre,Midleton ,,"Health Centre, Hse, Midleton Community Hospital, Midleton, Co. Cork",Cork,-8.172798856,51.91775702,1
779,Health Centre,Milford ,Milford Health Centre,"Castletroy, Co. Limerick",Limerick,-8.573709442,52.67079596,1
780,Health Centre,Ardee,Primary Care Services,"St. Brigids Complex, Ardee, Co. Louth",Louth,-6.538265684,53.85421467,1
781,Health Centre,Cavan,Townhall Street,"Townhall Street, Cavan Town",Cavan,-7.361372606,53.99129055,1
782,Health Centre,Mount Alvernia,Mt. Alvernia,"Mount Alvernia Hospital, Mallow, Co. Cork.",Cork,-8.684624792,52.12435078,1
783,Health Centre,Rathdrum,Rathdrum,"Fair Green, Rathdrum, Co. Wicklow.",Wicklow,-6.236375215,52.93190172,1
784,Health Centre,Loughlinstown,Loughlinstown,"Loughlinstown Drive, Loughlinstown, Co. Dublin.",Dublin,-6.128600831,53.2473542,1
785,Health Centre,Sallynoggin,Sallynoggin,"1 Oakdale Drive, Upper Glenageary Road, Dun Laoghaire, Co. Dublin.",Dublin,-6.137961836,53.28066534,1
786,Health Centre,Tinahely,Tinahely,"Barton Street, Tinahely, Arklow, Co. Wicklow.",Wicklow,-6.465118689,52.79793149,1
787,Health Centre,New Ross ,New Ross Health Centre,"Hospital Grounds, New Ross, Co Wexford",Wexford,-6.937790724,52.38934443,1
788,Health Centre,Baggot Street,Baggot Street,"Baggot Street Community Hospital, 18 Upper Baggot Street, Dublin 4.",Dublin,-6.244046162,53.33384299,1
789,Health Centre,Newcastlewest ,Newcastlewest Disp.,"Newcastlewest, Co. Limerick.",Limerick,-9.058769749,52.45288322,1
790,Health Centre,Mallow,O'Brien Street,"O'Brien Street, Mallow, Co. Cork.",Cork,-8.64250417,52.13660504,1
791,Health Centre,Falcarragh,Station Road,"Station Road, Falcarragh, Co. Donegal.",Donegal,-8.103799816,55.13541241,1
792,Health Centre,Cavan,The Arcade,"The Arcade, Main Street, Cavan",Cavan,-7.35948919,53.9899236,1
793,Health Centre,Ballinamore,Ballinamore,"High Street, Ballinamore, Carrick-on-Shannon, Co. Leitrim.",Leitrim,-7.800860613,54.05247882,1
794,Health Centre,Cashel Road,Cashel Road,"HSE, SAINT COLUMBA'S, ARMAGH ROAD, DUBLIN 12",Dublin,-6.309022959,53.32025238,1
795,Health Centre,Loughrea,,"St. Brendan's Campus, Lake Road, Loughrea, Co. Galway",Galway,-8.56428889,53.18937112,1
796,Health Centre,Mallow,Solas Nua,"Solas Nua Residential Home, Mallow, Co. Cork.",Cork,-8.641303831,52.14505029,1
797,Health Centre,Virginia ,Virginia CSC,"Dublin Rd., Virginia, Co. Cavan",Cavan,-7.067624898,53.83163002,1
798,Health Centre,Tramore Primary Care Centre,Tramore,"SUMMERHILL CENTRE, SUMMERHILL, TRAMORE, CO. WATERFORD",Waterford,-7.161800425,52.16438203,1
799,Health Centre,Lucan,Rosse Court Resource Centre,"Rosse Court Resource Centre, Balgaddy Road, Lucan, Co. Dublin",Dublin,-6.41068246,53.34069729,1
800,Health Centre,Trim Primary Care Centre,,"HSE, KNIGHTSBRIDGE NURSING HOME, LONGWOOD ROAD, TRIM, CO. MEATH",Meath,-6.79722095,53.54632252,1
801,Health Centre,Eyrecourt,Eyrecourt,"The Square, Eyrecourt, Co. Galway",Galway,-8.135573443,53.20171612,1
802,Health Centre,North Strand,North Strand,Dublin 1.,Dublin,-6.245926368,53.35569549,1
803,Health Centre,Crumlin,Crumlin,"HSE, OLD COUNTY ROAD HEALTH CENTRE, 57 OLD COUNTY ROAD, DUBLIN 12",Dublin,-6.301861402,53.32881478,1
804,Health Centre,Curlew Road,Curlew Road,"HSE, HEALTH CENTRE, DUBLIN 12",Dublin,-6.320516013,53.32929919,1
805,Health Centre,Callan,Callan,Co. Kilkenny.,Kilkenny,-7.389291315,52.54337486,1
806,Health Centre,Ionad Slinte Gaoth Dobhair,,"An Bunbeag, Co. Dh_n na nGall",Donegal,-8.301500204,55.06039561,1
807,Health Centre,Castlegregory,Castlegregory,"Dr. Sills Surgery, Castlegregory, Co. Kerry",Kerry,-10.02155706,52.25659052,1
808,Health Centre,Ionad Slinte na Ceathr_ Rua,Carraroe,"Ceathr_ Rua, Co. Na Gaillimhe.",Galway,-9.606641252,53.26117939,1
809,Health Centre,Cuan Barra,Dun Lua,"Bal tha an Ghaorthaidh, Co. Chorca_",Cork,-9.235828879,51.84794886,1
810,Health Centre,Ionad Slinte an Seanphobal,Old Parish,"Loiscren, An Seanphobal, Co. Phort Lirge",Waterford,-7.622411836,52.01496968,1
811,Health Centre,Ardee,Ardee,"Market Street, Ardee, Co. Louth",Louth,-6.540591117,53.85793783,1
812,Health Centre,St. Brendan's,St. Brendan's,"Adapt House, Donnellan's Buildings, Rosbrien, Limerick.",Limerick,-8.631155068,52.65214626,1
813,Health Centre,Clane,Clane,"ABBEYLANDS MEDICAL CENTRE, ABBEYLANDS SHOPPING CENTRE, ABBEYLANDS, CO. KILDARE",Kildare,-6.682504667,53.29008186,1